n_items,depth,resolution,noise_scale,inversion_fraction,law,trials,truth_draws,quantization_scale,truth_source_pair_tie_rate,truth_target_pair_tie_rate,truth_pair_tie_rate,truth_stable_population_coverage,realized_pair_tie_rate,stable_coverage,stable_tie_rate,d_adj_mean,d_adj_sd,d_adj_truth,d_adj_mae_to_truth,d_adj_bias_to_truth,d_adj_rmse_to_truth,d_adj_negative_fraction,kendall_mean,kendall_sd,kendall_truth,kendall_mae_to_truth,kendall_bias_to_truth,kendall_rmse_to_truth,kendall_negative_fraction,spearman_mean,spearman_sd,spearman_truth,spearman_mae_to_truth,spearman_bias_to_truth,spearman_rmse_to_truth,spearman_negative_fraction,top10_jaccard_mean,top10_jaccard_sd,top10_jaccard_truth,top10_jaccard_mae_to_truth,top10_jaccard_bias_to_truth,top10_jaccard_rmse_to_truth,top10_jaccard_negative_fraction,stable_inversion_mean,stable_inversion_sd,stable_inversion_truth,stable_inversion_mae_to_truth,stable_inversion_bias_to_truth,stable_inversion_rmse_to_truth,stable_inversion_negative_fraction,floor_adjusted_kendall_mean,floor_adjusted_kendall_sd,floor_adjusted_spearman_mean,floor_adjusted_spearman_sd,floor_adjusted_jaccard_mean,floor_adjusted_jaccard_sd,d_adj_empirical_90pct_low,d_adj_empirical_90pct_high,d_adj_truth_inside_empirical_90pct
100,10,0.1,1.0,0.4,gaussian_heteroscedastic,500,1024,0.9999880341266156,0.026467803030303,0.0274733664772727,0.0269705847537878,0.9482828282828284,0.0270873063973063,0.8357769696969697,0.0270873063973063,0.3063209720946843,0.002602072923542,0.3071314462989267,0.0021742583146808,-0.0008104742042425,0.0027228864038322,0.0,0.3675494949494949,0.0027377756075031,0.3686868686868687,0.0023624242424242,-0.0011373737373737,0.0029621011908698,0.0,0.3052218901890189,0.0033907890757277,0.3054425442544254,0.0027143234323432,-0.0002206540654065,0.0033945756541197,0.0,0.8861052631578948,0.0206145755419229,0.8947368421052632,0.0094736842105263,-0.0086315789473684,0.0223296878269436,0.0,0.3451200860024673,0.0031415988683874,0.3625905411163187,0.0174704551138514,-0.0174704551138514,0.0177501184798313,0.0,0.343640606060606,0.0033599810247155,0.302799203420342,0.0034207712763783,0.3666842105263157,0.0309185867955119,0.3019421870217324,0.3104211177430874,True
100,10,0.1,2.0,0.0,gaussian_heteroscedastic,500,1024,0.929761302658612,0.0274204940025252,0.0274220722853535,0.0274212831439393,0.965858585858586,0.0273982154882154,0.7493155555555555,0.0273982154882154,-5.616773798571617e-06,0.0010152794056482,0.0001580563940183,0.0008234782879995,-0.0001636731678168,0.0010273848319172,0.52,0.0412610101010101,0.0039063374869693,0.0052525252525252,0.0360084848484848,0.0360084848484848,0.0362193309532429,0.0,0.0056341524152415,0.0009576477870363,0.0001980198019801,0.0054361326132613,0.0054361326132613,0.005519673259751,0.0,0.5698947368421053,0.0382248393478419,0.4736842105263158,0.0962105263157894,0.0962105263157894,0.1035117454226485,0.0,0.0001111517477118,0.0001884191877308,0.0,0.0001111517477118,0.0001111517477118,0.0002185989426871,0.0,-0.0160599999999999,0.0051107697414646,-0.0051289573957395,0.0015156323656288,-0.0237894736842105,0.0463410963453331,-0.0015246849811243,0.0017265457606367,True
100,10,0.1,2.0,0.05,gaussian_heteroscedastic,500,1024,1.0187044911034495,0.0266767282196969,0.0271853298611111,0.026931029040404,0.9474747474747476,0.0268947643097643,0.7634993939393939,0.0268947643097643,0.0058453928170595,0.0014667206037523,0.0060424976156215,0.0012008618575774,-0.000197104798562,0.0014784509097122,0.0,0.0554925252525252,0.0043755022809744,0.042020202020202,0.0134933333333333,0.0134723232323232,0.014163693848943,0.0,0.0096405340534053,0.0013876649864751,0.0056045604560456,0.0040396939693969,0.0040359735973597,0.0042674167554909,0.0,0.5624210526315789,0.0376758612374998,0.5263157894736843,0.0388421052631578,0.0361052631578946,0.0521557437551051,0.0,0.0010799640426882,0.0006552330482708,0.020682302771855,0.0196023387291668,-0.0196023387291668,0.019613264780241,0.0,0.0035139393939393,0.0054223464180721,0.0006315901590159,0.0016701091053313,0.0044736842105263,0.0438982181083646,0.0036194329660238,0.0083891886032037,True
100,10,0.1,2.0,0.1,gaussian_heteroscedastic,500,1024,0.9839280376241456,0.0263604797979798,0.0274640940656565,0.0269122869318181,0.9468686868686867,0.0268827946127946,0.7263478787878788,0.0268827946127946,0.0298537144168962,0.0026554826246135,0.0295572901253748,0.0021795556565272,0.0002964242915214,0.0026693355267349,0.0,0.10256,0.0047657994031794,0.0945454545454545,0.0081535353535353,0.0080145454545454,0.0093220361030419,0.0,0.0300255805580558,0.0025463053581394,0.0256765676567656,0.0044093669366936,0.0043490129012901,0.0050383148820338,0.0,0.6111578947368422,0.0377513724481258,0.5789473684210527,0.0366315789473683,0.0322105263157894,0.0495967115342725,0.0,0.0169256205749139,0.002933785329966,0.0740345636867932,0.0571089431118793,-0.0571089431118793,0.0571840997614325,0.0,0.0495351515151515,0.0061111931646425,0.0208106915691569,0.0028462046039225,0.0484736842105262,0.0453592764314829,0.0256293873074176,0.0346169778594021,True
100,10,0.1,2.0,0.2,gaussian_heteroscedastic,500,1024,0.9890099228291652,0.0278969381313131,0.0280900804924242,0.0279935093118686,0.9424242424242424,0.0281046969696969,0.6906331313131313,0.0281046969696969,0.1280548053770023,0.0042188553439888,0.1287769354232634,0.0033563590042523,-0.000722130046261,0.0042760513018893,0.0,0.2338125252525252,0.0049869961570551,0.2323232323232323,0.0041010101010101,0.0014892929292929,0.0051998445975224,0.0,0.1411157305730573,0.0051820862653437,0.1395679567956795,0.0042855715571557,0.0015477737773777,0.0054033243185356,0.0,0.7228421052631578,0.0372252442038077,0.6842105263157895,0.0390526315789473,0.0386315789473684,0.0536222552713685,0.0,0.1440508531127693,0.0061937034370445,0.2180064308681672,0.0739555777553978,-0.0739555777553978,0.074213965798064,0.0,0.1820446464646464,0.0060909104471232,0.1323317686768677,0.0053123795145489,0.1442631578947368,0.0471934503562989,0.1213331802877257,0.1352939942352821,True
100,10,0.1,2.0,0.4,gaussian_heteroscedastic,500,1024,0.9993821051051746,0.0269793639520202,0.026116240530303,0.0265478022411616,0.9464646464646465,0.0264935185185185,0.6731810101010102,0.0264935185185185,0.282492662228344,0.0045790961625819,0.2830574819776747,0.0036296198363392,-0.0005648197493306,0.0046092523007614,0.0,0.4095527272727272,0.0049853500727888,0.4121212121212121,0.0045127272727272,-0.0025684848484848,0.00560367043414,0.0,0.3654867626762676,0.0068519382468798,0.368052805280528,0.0058141134113411,-0.0025660426042604,0.0073102485778841,0.0,0.8876842105263159,0.034307303906256,0.8421052631578947,0.0466315789473684,0.0455789473684211,0.0570269897708696,0.0,0.3734284937426188,0.0064185680305308,0.4046958377801494,0.0312673440375305,-0.0312673440375305,0.0319180579404938,0.0,0.3557246464646464,0.0062275474389334,0.3562578727872788,0.0070073778590613,0.3154736842105263,0.0458372697287692,0.2751390801958984,0.2897914498520559,True
100,10,0.3,0.25,0.0,gaussian_heteroscedastic,500,1024,0.8711778603879851,0.0782264046717171,0.0781528172348484,0.0781896109532828,0.9206060606060606,0.0782509427609427,0.9076783838383836,0.0782509427609427,-4.060095908580189e-05,0.0006627545308651,3.8175293893525096e-05,0.0005419282057596,-7.877625297932697e-05,0.0006667614109104,0.566,0.0020561616161616,0.0007026851883113,0.0016161616161616,0.0006339393939393,0.00044,0.0008284798977189,0.0,0.000666201620162,0.0001579775022078,8.550855085508551e-05,0.0005806930693069,0.0005806930693069,0.0006017569427622,0.0,0.4753684210526316,0.0092724349705669,0.4736842105263158,0.0016842105263157,0.0016842105263157,0.009415023063157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001747474747474,0.0008174212461433,-0.0001848394839483,0.0001934890778864,0.0002105263157894,0.0062301260859919,-0.0009666488113457,0.0010974836751351,True
100,10,0.3,0.25,0.05,gaussian_heteroscedastic,500,1024,1.06526882767821,0.0811541193181818,0.0828622159090909,0.0820081676136363,0.8694949494949495,0.0819935858585858,0.8538282828282828,0.0819935858585858,0.0734778930721355,0.002149493271743,0.0734625134323582,0.0017340393837363,1.5379639777246517e-05,0.0021473977777621,0.0,0.0294658585858585,0.0015759774251698,0.0424242424242424,0.0129583838383838,-0.0129583838383838,0.0130536756945253,0.0,0.0099276357635763,0.0005835662992401,0.008043804380438,0.0018838313831383,0.0018838313831383,0.0019719759649788,0.0,0.5386315789473684,0.0225525684728521,0.5789473684210527,0.0403157894736841,-0.0403157894736841,0.0461840230915374,0.0,0.0088220746784379,0.0008228679053668,0.0097583643122676,0.0010726236599093,-0.0009362896338297,0.0012459517024831,0.0,0.0272846464646464,0.0016086546951363,0.0090488943894389,0.0006492552089223,0.0549473684210526,0.0157228845839344,0.0700357616569737,0.0769190962656871,True
100,10,0.3,0.25,0.1,gaussian_heteroscedastic,500,1024,0.8884732313679456,0.0816712042297979,0.0864607007575757,0.0840659524936868,0.8553535353535353,0.084117441077441,0.8396868686868686,0.084117441077441,0.1129650997347209,0.0022967179879461,0.1134880083257501,0.0018925513627716,-0.0005229085910292,0.0023532524479314,0.0,0.064670707070707,0.0028818065134412,0.0884848484848484,0.0238141414141414,-0.0238141414141414,0.023987528644195,0.0,0.0228122622262226,0.0009449714553105,0.0238943894389438,0.001212508250825,-0.0010821272127212,0.0014360307844057,0.0,0.5789473684210529,2.222669831529484e-16,0.5789473684210527,0.0,0.0,0.0,0.0,0.0310230043971468,0.0015074875823317,0.0356636750118091,0.0046406706146623,-0.0046406706146623,0.0048789135601128,0.0,0.0622389898989899,0.0028741122251885,0.0217417761776177,0.0009373861497514,0.0858421052631578,0.0136714462630926,0.1091968294051627,0.1168292011019283,True
100,10,0.3,0.25,0.2,gaussian_heteroscedastic,500,1024,0.9696834229603768,0.081161221590909,0.08560546875,0.0833833451704545,0.8468686868686869,0.0834036195286195,0.8188101010101011,0.0834036195286195,0.2569341648811346,0.0024447533620628,0.2569058343135949,0.0019715971184419,2.8330567539651463e-05,0.0024424716957156,0.0,0.216780202020202,0.0022560834981695,0.2315151515151515,0.0147349494949494,-0.0147349494949494,0.0149063231396586,0.0,0.1403781008100809,0.0017856569426566,0.1377107710771077,0.002752202220222,0.0026673297329732,0.0032088691902019,0.0,0.6932631578947369,0.0198820206370952,0.6842105263157895,0.0090526315789473,0.0090526315789473,0.0218278330035028,0.0,0.1887649693731549,0.0026070797644508,0.1984732824427481,0.0097083130695931,-0.0097083130695931,0.0100515975757908,0.0,0.2139587878787879,0.0022090789454324,0.1393846849684968,0.0018118572365365,0.1949473684210526,0.0291617894032007,0.2531110282114069,0.2608911016732986,True
100,10,0.3,0.25,0.4,gaussian_heteroscedastic,500,1024,1.1295117205034668,0.0897421480429292,0.0837438841540404,0.0867430160984848,0.8343434343434344,0.0866032154882155,0.8149591919191919,0.0866032154882155,0.4006760766758495,0.0020121042331992,0.4007905374392114,0.0016083499132741,-0.000114460763362,0.0020133473581867,0.0,0.3271385858585859,0.0034953922512292,0.355959595959596,0.0288210101010101,-0.0288210101010101,0.029031774914712,0.0,0.3027620162016201,0.0030833181679508,0.3017131713171317,0.0026035403540354,0.0010488448844884,0.0032539073150112,0.0,0.8950526315789474,0.0040686463830184,0.8947368421052632,0.0003157894736842,0.0003157894736842,0.0040768245749551,0.0,0.3337899440556529,0.0017904379221111,0.3377723970944309,0.0039993277881021,-0.0039824530387781,0.0043656830877997,0.0,0.3255022222222222,0.0034153780431849,0.3017775592559255,0.0030539844186484,0.4112105263157894,0.0142861881182952,0.397365383634323,0.4039396617692073,True
100,10,0.3,0.5,0.0,gaussian_heteroscedastic,500,1024,0.9727511788962068,0.0854863083964646,0.0854158775252525,0.0854510929608585,0.9123232323232324,0.0854055892255892,0.879109898989899,0.0854055892255892,-2.643837363533791e-05,0.0008695626296657,6.796557493884153e-05,0.0007056320608913,-9.440394857417943e-05,0.0008738071835844,0.556,0.0089345454545454,0.0015567053255558,0.0014141414141414,0.007520404040404,0.007520404040404,0.0076795157229214,0.0,0.0011359555955595,0.0002143849789869,4.65046504650465e-05,0.0010894509450945,0.0010894509450945,0.0011103028231721,0.0,0.4854736842105263,0.0219652422919859,0.4736842105263158,0.0117894736842105,0.0117894736842105,0.024909809613051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000450505050505,0.0018535997340636,-0.0006224947494749,0.0003056144264713,-0.0074736842105262,0.0224657573103598,-0.001289759973472,0.0015089149066421,True
100,10,0.3,0.5,0.05,gaussian_heteroscedastic,500,1024,1.0016723883882432,0.0824250315656565,0.0801868292297979,0.0813059303977272,0.8781818181818182,0.0812713299663299,0.8481878787878788,0.0812713299663299,0.0394873260381593,0.0022639386666338,0.039575682168055,0.001803895297012,-8.835612989568647e-05,0.0022633988281779,0.0,0.0408323232323232,0.0022032939971582,0.0476767676767676,0.0068444444444444,-0.0068444444444444,0.0071896602967125,0.0,0.0074395439543954,0.0006094672003505,0.007058205820582,0.0005752595259525,0.0003813381338133,0.0007184191952243,0.0,0.5013684210526316,0.0291113000184313,0.4736842105263158,0.0276842105263158,0.0276842105263158,0.0401520655216014,0.0,0.0047662340166056,0.000988442371943,0.0078214860823556,0.00305525206575,-0.00305525206575,0.0032108611728439,0.0,0.0333123232323232,0.0024415653353488,0.0060325742574257,0.000632226914131,0.0047894736842105,0.0292489871665302,0.0358703958779716,0.0431230359147025,True
100,10,0.3,0.5,0.1,gaussian_heteroscedastic,500,1024,0.9328239095651384,0.0863829703282828,0.0854038431186868,0.0858934067234848,0.8523232323232324,0.085875808080808,0.8216012121212123,0.085875808080808,0.0996906774818896,0.0024510542766025,0.0994547572280421,0.0019812932115953,0.0002359202538474,0.0024599410763051,0.0,0.0987975757575757,0.0024337856600263,0.1066666666666666,0.0078690909090909,-0.0078690909090909,0.0082361433783785,0.0,0.0337664956495649,0.001205910074664,0.033087308730873,0.0011072397239723,0.0006791869186918,0.0013829698263093,0.0,0.5736842105263159,0.0158052868816481,0.5789473684210527,0.0052631578947368,-0.0052631578947368,0.0166435666324651,0.0,0.0437552490886833,0.002085420321885,0.0528561270443233,0.0091008779556399,-0.0091008779556399,0.009336287245289,0.0,0.0899129292929293,0.0027945787731767,0.0320785718571857,0.0012475084467954,0.0757894736842105,0.0236434507288348,0.0959801550862156,0.103792642332415,True
100,10,0.3,0.5,0.2,gaussian_heteroscedastic,500,1024,1.0159278008091983,0.0819608191287878,0.088119476010101,0.0850401475694444,0.8454545454545455,0.0849134848484848,0.8094173737373738,0.0849134848484848,0.1717672653300683,0.0025373116783159,0.1721661519522618,0.0020531152499747,-0.0003988866221935,0.0025659667163035,0.0,0.172990303030303,0.0026986124104756,0.1812121212121212,0.0082315151515151,-0.0082218181818181,0.0086525278467604,0.0,0.0867846954695469,0.0021761558768544,0.0861146114611461,0.0018037173717371,0.0006700840084008,0.0022749056397754,0.0,0.7297894736842104,0.0182537188665926,0.736842105263158,0.0072631578947368,-0.0070526315789473,0.019551763811586,0.0,0.1102726978638941,0.0027696064552858,0.1211469534050179,0.0108742555411238,-0.0108742555411238,0.0112207313509855,0.0,0.1636159595959596,0.0028143120737751,0.0850135538553855,0.0021718894322348,0.234,0.0276822730235108,0.1674773875114784,0.17585342694623,True
100,10,0.3,0.5,0.4,gaussian_heteroscedastic,500,1024,1.048099657216908,0.0775968671085858,0.0924025410353535,0.0849997040719697,0.842020202020202,0.085050707070707,0.802569696969697,0.085050707070707,0.3939440659116417,0.0029173838059242,0.3936950356069237,0.0023101866872752,0.0002490303047179,0.0029250849743545,0.0,0.3791705050505051,0.0025837895750413,0.3876767676767677,0.0085086868686868,-0.0085062626262626,0.0088892699642832,0.0,0.3328419201920192,0.003129563725047,0.3296504650465046,0.0036586618661866,0.0031914551455145,0.0044676578558282,0.0,0.9737894736842106,0.0263419340647455,0.9473684210526316,0.0264210526315789,0.0264210526315789,0.0372905043871964,0.0,0.3699270392808556,0.0026964049933814,0.3752399232245681,0.0053549032641649,-0.0053128839437125,0.0059567436144183,0.0,0.3719838383838384,0.0026738880637389,0.3313293249324932,0.003142496913808,0.4686842105263158,0.0342032234828312,0.3889152956330987,0.3984464212835424,True
100,10,0.3,1.0,0.0,gaussian_heteroscedastic,500,1024,0.9018152007283028,0.0812176452020202,0.0812446732954545,0.0812311592487373,0.9151515151515152,0.0812064814814814,0.8540012121212122,0.0812064814814814,3.585246403429276e-05,0.0008436321863829,0.0001424646859217,0.0006821401266053,-0.0001066122218874,0.0008495045622156,0.496,0.0186654545454545,0.0022038986481384,0.0022222222222222,0.0164432323232323,0.0164432323232323,0.0165899772196515,0.0,0.0018620252025202,0.00031075257319,7.800780078007802e-05,0.0017840174017401,0.0017840174017401,0.0018108263630543,0.0,0.523578947368421,0.029488898690365,0.4736842105263158,0.0498947368421053,0.0498947368421053,0.0579425639769384,0.0,9.464629407150422e-06,4.876927518079585e-05,0.0,9.464629407150422e-06,9.464629407150422e-06,4.9631285768873307e-05,0.0,-0.002980606060606,0.0031202646347079,-0.0014335988598859,0.000497366381831,-0.0062631578947368,0.0355116733566976,-0.0012688054790327,0.001380707325783,True
100,10,0.3,1.0,0.05,gaussian_heteroscedastic,500,1024,0.9416122380580894,0.0795845170454545,0.0836854876893939,0.0816350023674242,0.8717171717171717,0.0816348821548821,0.8204488888888889,0.0816348821548821,0.0254702160493827,0.0021098984198806,0.0259134953431408,0.0017604006763322,-0.0004432792937581,0.0021538951998194,0.0,0.0595341414141414,0.00281721718841,0.0632323232323232,0.0039284848484848,-0.0036981818181818,0.004647299002822,0.0,0.0116510891089108,0.0009468415529069,0.011011101110111,0.0009031743174317,0.0006399879987998,0.0011420597826149,0.0,0.5483157894736842,0.0315787715777548,0.5263157894736843,0.0241052631578947,0.0219999999999999,0.0384606861188317,0.0,0.0065046072277302,0.0014831583600768,0.013441483198146,0.0069368759704157,-0.0069368759704157,0.0070933495213866,0.0,0.0368959595959595,0.0035733256753684,0.0082354365436543,0.0010406725094241,0.0149473684210526,0.0367789172898743,0.0221505522395673,0.0289203397612488,True
100,10,0.3,1.0,0.1,gaussian_heteroscedastic,500,1024,0.972029489997828,0.0923918876262626,0.078063841540404,0.0852278645833333,0.8442424242424242,0.0852425252525252,0.7949002020202021,0.0852425252525252,0.0583284754106723,0.0026992751303681,0.0585395103994042,0.0021803566863144,-0.0002110349887318,0.0027048197395453,0.0,0.0956416161616161,0.003199825781919,0.0983838383838383,0.0034121212121212,-0.0027422222222222,0.0042116730619332,0.0,0.0276430333033303,0.0015931365775462,0.0258970897089708,0.0019826312631263,0.0017459435943594,0.0023624832319174,0.0,0.5930526315789475,0.0349537928556111,0.631578947368421,0.0406315789473683,-0.0385263157894736,0.0519961643588566,0.0,0.0261643969663888,0.0025196097628753,0.0378080880593443,0.0116436910929555,-0.0116436910929555,0.011912652045562,0.0,0.0728551515151515,0.0038945287042406,0.0239167656765676,0.0016553294728517,0.0648947368421052,0.040440503254906,0.0540824979593919,0.0629153594021018,True
100,10,0.3,1.0,0.2,gaussian_heteroscedastic,500,1024,0.8934955636009647,0.0814174952651515,0.0829758522727272,0.0821966737689394,0.8412121212121212,0.0821274579124579,0.7770565656565657,0.0821274579124579,0.1613099298540965,0.0029688608240591,0.1615673801152393,0.0023656090665299,-0.0002574502611427,0.0029770433252491,0.0,0.2107280808080807,0.0034869003475981,0.2127272727272727,0.0032347474747474,-0.0019991919191919,0.0040163323338306,0.0,0.1184042814281428,0.0034873467118436,0.1168316831683168,0.0030632253225322,0.001572598259826,0.0038223460336862,0.0,0.6902105263157894,0.0254309636277386,0.6842105263157895,0.0123157894736842,0.006,0.0261044142476573,0.0,0.1467169023843843,0.0035837346113934,0.1669068203650336,0.0201899179806492,-0.0201899179806492,0.0205048836993218,0.0,0.1856268686868687,0.0042294341673588,0.1143966651665166,0.0035241645377589,0.180157894736842,0.0304737061615197,0.1567390891235588,0.1662331394755637,True
100,10,0.3,1.0,0.4,gaussian_heteroscedastic,500,1024,1.0524662413059909,0.0794959359217171,0.0931972064393939,0.0863465711805555,0.8333333333333334,0.0861110774410774,0.7740602020202021,0.0861110774410774,0.3264712542087542,0.0030325778125248,0.3262747602751761,0.0024006071389576,0.0001964939335781,0.0030359092540082,0.0,0.3686828282828283,0.0030861012627505,0.3729292929292929,0.0044767676767676,-0.0042464646464646,0.0052476123099574,0.0,0.320637206720672,0.0039343336471022,0.3193999399939994,0.0032763846384638,0.0012372667266726,0.0041205402846178,0.0,0.8381052631578946,0.0181148170817414,0.8421052631578947,0.0065263157894736,-0.0039999999999999,0.0185334914333252,0.0,0.3396402285748404,0.0036557538381277,0.3498181818181818,0.010181860083439,-0.0101779532433414,0.0108133500487305,0.0,0.3488741414141414,0.0036619432505347,0.3173346399639964,0.0039367990407902,0.3126842105263157,0.0315234808032897,0.321310988674625,0.3314100729517396,True
100,10,0.3,2.0,0.0,gaussian_heteroscedastic,500,1024,0.9160400779374346,0.0775956833964646,0.0775712200126262,0.0775834517045454,0.914141414141414,0.0775107239057239,0.7357838383838383,0.0775107239057239,7.021400877463486e-05,0.0012284117650715,0.0001991185274991,0.0009885113512468,-0.0001289045187244,0.0012339342967049,0.504,0.0421931313131313,0.0044217853000545,0.0042424242424242,0.037950707070707,0.037950707070707,0.0382069267023129,0.0,0.006528406840684,0.0011756094361948,0.0001380138013801,0.0063903930393039,0.0063903930393039,0.0064974161501447,0.0,0.5614736842105263,0.0386350818508977,0.5263157894736843,0.0389473684210525,0.035157894736842,0.0522088284953146,0.0,0.0001065512517179,0.0001924159533535,0.0,0.0001065512517179,0.0001065512517179,0.0002197794816387,0.0,-0.0129557575757575,0.0058835125669176,-0.0058090384038403,0.0018224419474673,-0.0287894736842105,0.0484377822912657,-0.0017510776961534,0.0022191294255688,True
100,10,0.3,2.0,0.05,gaussian_heteroscedastic,500,1024,1.0671559656548095,0.0800163746843434,0.0812509864267676,0.0806336805555555,0.877979797979798,0.0808588888888888,0.7579078787878788,0.0808588888888888,0.0084645650953984,0.0018757415033974,0.0087222403709334,0.0015578463832846,-0.000257675275535,0.0018914983274681,0.0,0.058630303030303,0.0044771153812731,0.0478787878787878,0.0107757575757575,0.0107515151515151,0.0116447220261463,0.0,0.0114586498649864,0.0015081907614914,0.0075907590759075,0.0038694329432943,0.0038678907890789,0.0041509841303651,0.0,0.534,0.0352899806208993,0.4736842105263158,0.0603157894736842,0.0603157894736842,0.0698633410780847,0.0,0.001523631373044,0.0008712481765323,0.0055223193741371,0.0039986880010931,-0.0039986880010931,0.00409231731033,0.0,0.0114521212121212,0.0055521027895106,0.0023747134713471,0.0017982843368871,-0.0241052631578947,0.0406125826096485,0.0056255994286297,0.0116084838281807,True
100,10,0.3,2.0,0.1,gaussian_heteroscedastic,500,1024,1.0084320703189356,0.0849875710227272,0.0809962910353535,0.0829919310290404,0.8545454545454545,0.0829669023569023,0.7142678787878788,0.0829669023569023,0.0285417187021732,0.0029714829147786,0.0283510202350038,0.0023307862490632,0.0001906984671694,0.0029746289174915,0.0,0.0989397979797979,0.0054319036873787,0.0923232323232323,0.0070569696969697,0.0066165656565656,0.0085571904034715,0.0,0.0323705670567056,0.0032954043851977,0.0267266726672667,0.0057295769576957,0.0056438943894389,0.0065338743912778,0.0,0.5821052631578948,0.0398594168810235,0.5263157894736843,0.0572631578947367,0.0557894736842104,0.0685424025098934,0.0,0.0146280874709272,0.0030986590978546,0.0356973995271867,0.0210693120562595,-0.0210693120562595,0.0212955017633384,0.0,0.0481191919191919,0.006559893954049,0.0212817416741674,0.0035197409996225,0.008578947368421,0.046168124050445,0.0240063705234159,0.0337374948984797,True
100,10,0.3,2.0,0.2,gaussian_heteroscedastic,500,1024,0.940521527333352,0.0739234138257575,0.0853888494318181,0.0796561316287878,0.852929292929293,0.0795859427609427,0.6679014141414141,0.0795859427609427,0.1000818214978063,0.0044565273462989,0.1006459943212644,0.0035931314750136,-0.000564172823458,0.004487672636352,0.0,0.1991737373737374,0.0056503083459466,0.1995959595959596,0.0045919191919191,-0.0004222222222222,0.0056604243692857,0.0,0.1101162916291629,0.0052359622526752,0.1074572457245724,0.0047004260426042,0.0026590459045904,0.0058677930461747,0.0,0.7730526315789473,0.0385228447857542,0.736842105263158,0.039578947368421,0.0362105263157894,0.0528416858863626,0.0,0.100541455955527,0.006346211225699,0.1556134533396494,0.0550719973841224,-0.0550719973841224,0.0554357172227809,0.0,0.1471064646464646,0.0068430117841517,0.0989769846984698,0.0053938491367812,0.1972631578947368,0.0502160604162652,0.0929100474441383,0.1075484708193041,True
100,10,0.3,2.0,0.4,gaussian_heteroscedastic,500,1024,0.9737720183048874,0.0845878708964646,0.0816830413510101,0.0831354561237373,0.8363636363636363,0.0831853535353535,0.663328888888889,0.0831853535353535,0.3671819781144781,0.0052858939018807,0.3677350531684027,0.0041915384257067,-0.0005530750539246,0.0053094900893146,0.0,0.4923418181818182,0.0054811315551508,0.5018181818181818,0.0096379797979798,-0.0094763636363636,0.0109445961683022,0.0,0.5002482538253825,0.0077434448731155,0.5016501650165016,0.0063281878187818,-0.001401911191119,0.0078617028444071,0.0,0.8691578947368421,0.0425995405427251,0.8421052631578947,0.0363157894736842,0.0270526315789474,0.050427535018962,0.0,0.4994337066654034,0.0072663892162261,0.4975845410628019,0.0060309492172336,0.0018491656026014,0.007490942854077,0.0,0.4462810101010101,0.0065989682046465,0.489873205820582,0.0079086658235985,0.2759473684210526,0.0525643226007983,0.3587043222630344,0.3766827173247627,True
100,10,0.5,0.25,0.0,gaussian_heteroscedastic,500,1024,1.0686183006798649,0.1429462594696969,0.142860045770202,0.1429031526199495,0.8527272727272728,0.143096632996633,0.8376016161616162,0.143096632996633,6.4064891337677065e-06,0.0011677161872095,5.3825571079446814e-05,0.0009184846440145,-4.741908194567907e-05,0.0011675112594814,0.566,0.0008953535353535,0.0004166655655956,0.0,0.0008953535353535,0.0008953535353535,0.0009873808416391,0.0,0.0011528982898289,0.0004332216310678,0.0002160216021602,0.0009368766876687,0.0009368766876687,0.0010320094706731,0.0,0.4736842105263158,0.0,0.4736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546e-05,0.0005069648543335,-0.0003294644464446,0.0005389429085341,0.0,0.0,-0.0015504030200999,0.0021883863891439,True
100,10,0.5,0.25,0.05,gaussian_heteroscedastic,500,1024,1.054412644166323,0.1335412720959596,0.1340769018308081,0.1338090869633838,0.8236363636363636,0.1338537037037037,0.8104294949494949,0.1338537037037037,0.0618185924905621,0.0030715809537661,0.0615715094286986,0.0024504871293601,0.0002470830618635,0.0030784396008185,0.0,0.0096141414141414,0.0012176734976807,0.0218181818181818,0.0122040404040404,-0.0122040404040404,0.012264516520145,0.0,0.0086531893189318,0.0006079090755133,0.0079252925292529,0.0007868106810681,0.0007278967896789,0.0009479705025095,0.0,0.4895789473684211,0.0246434108412137,0.4736842105263158,0.0158947368421052,0.0158947368421052,0.0293040229622633,0.0,0.0021219256970205,0.0003072935188608,0.0026980623007113,0.0005882987599158,-0.0005761366036907,0.0006528199094947,0.0,0.008610707070707,0.0012030009000497,0.0072451905190519,0.0006850564936326,0.001,0.0226075769927903,0.057078710080604,0.0671432379349046,True
