split_seed,source_environment_id,source_environment_key,target_environment_id,target_environment_key,baseline,baseline_method,ptl_method,source_validation_rows,target_excluded_u_only_validation_rows,target_test_rows,target_excluded_u_only_threshold,source_ptl_threshold,target_excluded_u_only_model,source_ptl_model,baseline_aurc,ptl_aurc,baseline_excess_aurc,ptl_excess_aurc,transfer_gain,excess_aurc_gain,risk_at_80_gain,ftr_at_80_gain,same_source_target,same_cell_context,same_perturbation_modality,same_platform,same_condition,same_dataset_family,same_context_modality,prediction_geometry_distance,uq_distribution_distance
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,843,114,0.2467808335318803,0.1848246288504632,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6878610477870382,0.6684017501906135,0.0825489162152138,0.0630896186187892,0.0194592975964246,0.0194592975964246,0.0020311987959323,0.0,0,0,0,0,0,0,0,0.9823090372972518,0.7041707586718013
20260907,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,807,150,0.272093571730668,0.5766813938499554,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7827216669862612,0.7957309681213864,0.0390623989057603,0.0520717000408855,-0.0130093011351252,-0.0130093011351252,0.0015287983609536,0.0,0,0,0,0,0,0,0,1.75683296704573,0.5428607435555404
20260907,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,807,150,0.2541085670350536,0.5766813938499554,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7220332855038761,0.7346393134717022,0.0782152784369996,0.0908213064048256,-0.012606027967826,-0.012606027967826,-0.0078086015636552,-0.0166666666666667,0,0,0,0,0,0,0,1.5294178823686244,0.573354972953014
20260907,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,804,150,0.2541378159188069,0.5766813938499554,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6811599921553726,0.6543798655936549,0.0964499421382355,0.0696698155765178,0.0267801265617176,0.0267801265617176,-0.0014882797096388,0.0083333333333333,0,0,0,0,0,0,0,1.5275709782021156,0.4948251901459354
20260907,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,852,99,0.2560456782902635,0.5766813938499554,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8372569883086798,0.8522730482464678,0.1601058780243629,0.1751219379621509,-0.0150160599377879,-0.0150160599377879,-0.0087597453357206,-0.0374999999999999,0,0,0,1,1,0,0,0.7301599268673107,3.957739142008033
20260907,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,891,60,0.2311976883544747,0.5766813938499554,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5850910006993948,0.58647473736683,0.1372895807892917,0.1386733174567269,-0.0013837366674351,-0.0013837366674351,0.0045594959674439,0.0,0,0,1,1,1,0,0,1.2937673228413458,0.3669301922112669
20260907,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,843,114,0.2135134454250443,0.5766813938499554,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5466899824194581,0.5097089147780702,0.0627920373902515,0.0258109697488637,0.0369810676413878,0.0369810676413878,0.0296635599036048,0.0108695652173913,0,0,0,1,1,0,0,1.985216843103111,0.5981648661014729
20260907,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,843,114,0.2467808335318803,0.5766813938499554,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6878610477870382,0.7302949389310158,0.0825489162152138,0.1249828073591915,-0.0424338911439776,-0.0424338911439776,-0.0229136414882994,-0.0978260869565217,0,0,0,1,1,0,0,1.434693009815119,0.7456956852605605
20260907,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,807,150,0.272093571730668,0.064725742522495,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7827216669862612,0.82710283242699,0.0390623989057603,0.0834435643464891,-0.0443811654407287,-0.0443811654407287,0.0004364989231955,0.0,0,0,0,0,0,0,0,1.1524075941763892,3.721845257999441
20260907,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,807,150,0.2541085670350536,0.064725742522495,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7220332855038761,0.7336677025954753,0.0782152784369996,0.0898496955285987,-0.0116344170915991,-0.0116344170915991,0.0188215637399767,0.0833333333333332,0,0,0,0,0,0,0,1.082600190186426,3.856924738437392
