split_seed,source_environment_id,source_environment_key,target_environment_id,target_environment_key,baseline,baseline_method,ptl_method,source_validation_rows,target_excluded_u_only_validation_rows,target_test_rows,target_excluded_u_only_threshold,source_ptl_threshold,target_excluded_u_only_model,source_ptl_model,baseline_aurc,ptl_aurc,baseline_excess_aurc,ptl_excess_aurc,transfer_gain,excess_aurc_gain,risk_at_80_gain,ftr_at_80_gain,same_source_target,same_cell_context,same_perturbation_modality,same_platform,same_condition,same_dataset_family,same_context_modality,prediction_geometry_distance,uq_distribution_distance
20261017,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,843,114,0.2577043823921829,0.2013493497664589,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6594490512175285,0.6511938937008521,0.07460376735700647,0.06634860984033009,0.008255157516676381,0.008255157516676381,0.006794554853338464,0.04347826086956519,0,0,0,0,0,0,0,0.9107482139406556,0.5864330230946838
20261017,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,807,150,0.28970438697282314,0.6217108237827533,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8145163212516141,0.8177698324014733,0.06429489479958861,0.06754840594944778,-0.0032535111498591673,-0.0032535111498591673,0.0026431803708907298,0.0,0,0,0,0,0,0,0,2.068941433025447,1.0942531600126304
20261017,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,807,150,0.26459394263585606,0.6217108237827533,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7122295794709822,0.7107248392327673,0.10240626415546772,0.10090152391725282,0.0015047402382148967,0.0015047402382148967,-0.0007679201673937985,0.008333333333333304,0,0,0,0,0,0,0,1.8799325613421136,1.1149805050213886
20261017,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,804,150,0.26492753809418446,0.6217108237827533,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7120078242665768,0.7083528769413681,0.08757033624494048,0.08391538891973171,0.0036549473252087683,0.0036549473252087683,0.0033793653366875898,0.008333333333333304,0,0,0,0,0,0,0,1.828053129495255,1.0202280364075567
20261017,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,852,99,0.27467611596069713,0.6217108237827533,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8380333037937346,0.8720508360356197,0.13304729869043697,0.16706483093232205,-0.034017532241885085,-0.034017532241885085,-0.015106936677610205,-0.012499999999999956,0,0,0,1,1,0,0,0.946323216817946,2.6327430398084486
20261017,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,891,60,0.23743937024011375,0.6217108237827533,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5094530379915293,0.478157007698612,0.09084505966846118,0.059549029375543905,0.031296030292917276,0.031296030292917276,0.014163646060431967,0.04166666666666663,0,0,1,1,1,0,0,1.9235147016272267,1.0941646706502748
20261017,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,843,114,0.22702643229703093,0.6217108237827533,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5485573704182582,0.5019211886207492,0.07875896350655603,0.03212278170904698,0.04663618179750906,0.04663618179750906,0.023465958781428986,0.0,0,0,0,1,1,0,0,2.2940497853785113,1.1348174749613154
20261017,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,843,114,0.2577043823921829,0.6217108237827533,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6594490512175285,0.6511262792208872,0.07460376735700647,0.06628099536036514,0.008322771996641332,0.008322771996641332,0.004808247522950393,0.021739130434782594,0,0,0,1,1,0,0,1.773910048510662,1.2777563198390502
20261017,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,807,150,0.28970438697282314,0.07930440421135888,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8145163212516141,0.8175354857868665,0.06429489479958861,0.06731405933484103,-0.0030191645352524166,-0.0030191645352524166,0.010245305892992218,0.0,0,0,0,0,0,0,0,1.0691852910633213,2.8329276092128723
20261017,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,807,150,0.26459394263585606,0.07930440421135888,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7122295794709822,0.7238264901110721,0.10240626415546772,0.11400317479555766,-0.011596910640089941,-0.011596910640089941,0.010905498413641856,0.04166666666666663,0,0,0,0,0,0,0,0.8942465931711792,2.861006837482975
