n,mean_fidelity,median_fidelity,mean_spearman,mean_rmse,mean_true_norm,mean_pred_norm,mean_top_deg_overlap_at_50,aggregation_level,environment_id,environment_key,dataset_id,predictor,seed,split_id,split_seed,uncertainty_source,linear_embedding_source,linear_reference_release,slim_embedding_path,training_gene_space_policy,training_gene_count,evaluation_gene_space,evaluation_gene_count,uq_mean_gene_variance,uq_median_gene_variance,uq_top_effect_variance,uq_cosine_disagreement,uq_effect_norm_variance
50.0,0.17354790824390928,0.16714734044214694,0.11683194740962993,0.04864383013431411,3.015322685241699,3.01251220703125,0.06446231208051947,environment_predictor_seed,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,FrangiehIzar2021_RNA,slim_string,2,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,23712,ptl_context_v2_intersection,8229,,,,,
50.0,0.22728295875988377,0.25380005875980244,0.15002941521137964,0.037459221351223364,3.015322685241699,1.2953675985336304,0.08626497351788283,environment_predictor_seed,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,FrangiehIzar2021_RNA,strong_linear,0,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,23712,ptl_context_v2_intersection,8229,,,,,
50.0,0.21374549786659774,0.23588905421872713,0.13998787217083333,0.0378614924933379,3.015322685241699,1.3437939882278442,0.0684548468750191,environment_predictor_seed,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,FrangiehIzar2021_RNA,strong_linear,1,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,23712,ptl_context_v2_intersection,8229,,,,,
50.0,0.24400413149597885,0.28343094802780894,0.1635004638624796,0.03683002321359451,3.015322685241699,1.1980830430984497,0.07729010563034962,environment_predictor_seed,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,FrangiehIzar2021_RNA,strong_linear,2,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,23712,ptl_context_v2_intersection,8229,,,,,
48.0,0.740811688875067,0.7933818292584002,0.5984454092786016,0.03944221672403036,4.605713367462158,4.40149450302124,0.3510209037868528,environment_predictor_seed,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,NormanWeissman2019_filtered,mean_matching,0,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,33694,ptl_context_v2_intersection,8229,,,,,
48.0,0.7163747501878314,0.7578988060594247,0.5785428777068543,0.03836138628965889,4.605713367462158,3.819089889526367,0.325067637321274,environment_predictor_seed,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,NormanWeissman2019_filtered,mean_matching,1,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,33694,ptl_context_v2_intersection,8229,,,,,
48.0,0.7232053360715328,0.7983580770475669,0.5863643504937077,0.04119509208716985,4.605713367462158,4.21116304397583,0.32401318668634665,environment_predictor_seed,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,NormanWeissman2019_filtered,mean_matching,2,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,33694,ptl_context_v2_intersection,8229,,,,,
48.0,0.563590689268964,0.691772260465701,0.4633451629711069,0.060245627069142514,4.605713367462158,5.552100658416748,0.23957660828136715,environment_predictor_seed,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,NormanWeissman2019_filtered,slim_string,0,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,33694,ptl_context_v2_intersection,8229,,,,,
48.0,0.5551652007184367,0.6065258582902253,0.44252083890517624,0.062218893916448144,4.605713367462158,5.5164570808410645,0.2316529516252457,environment_predictor_seed,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,NormanWeissman2019_filtered,slim_string,1,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,33694,ptl_context_v2_intersection,8229,,,,,
48.0,0.6053516378577806,0.7018863353839793,0.4888425817667044,0.05796296892976538,4.605713367462158,5.227018356323242,0.256892771004978,environment_predictor_seed,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,NormanWeissman2019_filtered,slim_string,2,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,33694,ptl_context_v2_intersection,8229,,,,,
48.0,0.6115299453621716,0.700052825429968,0.49940444816404445,0.050020386095137606,4.605713367462158,4.599596977233887,0.25278692369387473,environment_predictor_seed,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,NormanWeissman2019_filtered,strong_linear,0,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,33694,ptl_context_v2_intersection,8229,,,,,
48.0,0.5962711721389865,0.6681043163336726,0.47756063496025764,0.061842789812725826,4.605713367462158,5.137660980224609,0.24573625811120192,environment_predictor_seed,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,NormanWeissman2019_filtered,strong_linear,1,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,33694,ptl_context_v2_intersection,8229,,,,,
48.0,0.6113616086797031,0.7065210071043264,0.4980290928051365,0.05348231902222923,4.605713367462158,4.702132225036621,0.2535913004312109,environment_predictor_seed,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,NormanWeissman2019_filtered,strong_linear,2,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,33694,ptl_context_v2_intersection,8229,,,,,
33.0,0.18136216475238626,0.15074954252509914,0.141664849268,0.09644406276909094,8.064814567565918,1.5421284437179565,0.0789012585356235,environment_predictor_seed,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,ReplogleWeissman2022_rpe1,mean_matching,0,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,8749,ptl_context_v2_intersection,8229,,,,,
33.0,0.1717428667818441,0.1740503724140634,0.13171827111993445,0.09677786651936338,8.064814567565918,1.493327021598816,0.06536487585662364,environment_predictor_seed,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,ReplogleWeissman2022_rpe1,mean_matching,1,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,8749,ptl_context_v2_intersection,8229,,,,,
33.0,0.19013897480692243,0.17851829641993303,0.1446753025996592,0.09640509975684962,8.064814567565918,1.4045671224594116,0.08444958548662229,environment_predictor_seed,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,ReplogleWeissman2022_rpe1,mean_matching,2,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,8749,ptl_context_v2_intersection,8229,,,,,
33.0,0.05966958512770633,0.03919402391264517,0.037896801284044074,0.15829572996823824,8.064814567565918,11.32760238647461,0.0591750512061734,environment_predictor_seed,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,ReplogleWeissman2022_rpe1,slim_string,0,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,8749,ptl_context_v2_intersection,8229,,,,,
33.0,0.05583890393525305,0.03345689102849021,0.03943232190341861,0.15973528172780987,8.064814567565918,10.698467254638672,0.045998181242191155,environment_predictor_seed,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,ReplogleWeissman2022_rpe1,slim_string,1,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,8749,ptl_context_v2_intersection,8229,,,,,
33.0,-0.0014295861282202277,-0.010436416638882623,-0.01525202664799186,0.1555489178801906,8.064814567565918,10.206316947937012,0.0548191293467499,environment_predictor_seed,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,ReplogleWeissman2022_rpe1,slim_string,2,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,8749,ptl_context_v2_intersection,8229,,,,,
33.0,0.13206559078579494,0.07472502065163004,0.08892753566908079,0.10287044362632401,8.064814567565918,3.7821505069732666,0.07667478325578372,environment_predictor_seed,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,ReplogleWeissman2022_rpe1,strong_linear,0,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,8749,ptl_context_v2_intersection,8229,,,,,
33.0,0.1537654471194776,0.08771123049907442,0.10398463684404503,0.10369494058993019,8.064814567565918,3.5718040466308594,0.07357092566352101,environment_predictor_seed,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,ReplogleWeissman2022_rpe1,strong_linear,1,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,8749,ptl_context_v2_intersection,8229,,,,,
33.0,0.11116444710935179,0.07595047970579161,0.06648277725528316,0.10750477920462499,8.064814567565918,3.752896308898926,0.0701827506760846,environment_predictor_seed,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,ReplogleWeissman2022_rpe1,strong_linear,2,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,8749,ptl_context_v2_intersection,8229,,,,,
20.0,0.5267925553888839,0.5425125262504604,0.4884461806508731,0.04005720946392775,3.8086037635803223,2.093791961669922,0.11270658342887749,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,TianKampmann2021_CRISPRa,mean_matching,0,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
20.0,0.49866576527614875,0.5171628097472152,0.4674448364398396,0.04093230347064176,3.8086037635803223,2.4891200065612793,0.11448512929239037,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,TianKampmann2021_CRISPRa,mean_matching,1,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
20.0,0.5246984012962945,0.5416692645410399,0.48645127449188974,0.0401049745663681,3.8086037635803223,2.178229331970215,0.12416016758646767,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,TianKampmann2021_CRISPRa,mean_matching,2,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
20.0,0.35268019466580103,0.3530795486860761,0.32963983564055466,0.04924056038636039,3.8086037635803223,3.1217041015625,0.06966676685956982,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,TianKampmann2021_CRISPRa,slim_string,0,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
20.0,0.31350632751078145,0.3216785098495246,0.2985773087763236,0.05361239426650249,3.8086037635803223,3.611687421798706,0.06777208127857672,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,TianKampmann2021_CRISPRa,slim_string,1,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
20.0,0.36164399151583526,0.3859007310344438,0.3457262345961174,0.04688430457303039,3.8086037635803223,2.676146984100342,0.07433477473621353,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,TianKampmann2021_CRISPRa,slim_string,2,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
20.0,0.5116626884937635,0.5292607948000814,0.4717586100281152,0.041277637624724375,3.8086037635803223,2.2469685077667236,0.10741579552863115,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,TianKampmann2021_CRISPRa,strong_linear,0,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
20.0,0.49895387790489154,0.5174966555176359,0.45799246906895263,0.04203143861890018,3.8086037635803223,2.469820976257324,0.11654329118106692,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,TianKampmann2021_CRISPRa,strong_linear,1,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
20.0,0.5139541868140745,0.5295677002000168,0.4693397472440715,0.040350204332737574,3.8086037635803223,2.25813889503479,0.11555284151398619,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,TianKampmann2021_CRISPRa,strong_linear,2,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.5090572859940041,0.5141150368330067,0.47579359192520876,0.028190716845641572,2.9444327354431152,1.5497969388961792,0.07913390974028481,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,TianKampmann2021_CRISPRi,mean_matching,0,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.5062460801610387,0.5119096763823416,0.47441263156581703,0.028245380029453808,2.9444327354431152,1.5496777296066284,0.07487259052306026,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,TianKampmann2021_CRISPRi,mean_matching,1,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.5101001994095608,0.5124127617641676,0.4774439345681509,0.02817376469804753,2.9444327354431152,1.5482909679412842,0.0816245485902047,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,TianKampmann2021_CRISPRi,mean_matching,2,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.2849857448382022,0.2714293590123389,0.26913352702861,0.04318249538910604,2.9444327354431152,3.1293928623199463,0.037552761343214655,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,TianKampmann2021_CRISPRi,slim_string,0,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.2966611879891317,0.2825060838788196,0.28054539758832214,0.041823911820616275,2.9444327354431152,3.01017689704895,0.03483725928449325,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,TianKampmann2021_CRISPRi,slim_string,1,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.3440726425071646,0.31593321392811946,0.32401561957613356,0.03521383054996585,2.9444327354431152,2.367617130279541,0.03900056638027547,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,TianKampmann2021_CRISPRi,slim_string,2,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.45230013908271,0.4624806605122198,0.4237870970305753,0.029742240842065185,2.9444327354431152,1.7515268325805664,0.05845567387477838,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,TianKampmann2021_CRISPRi,strong_linear,0,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.46610625316822135,0.47236620361754156,0.43764849241514997,0.02932415239871066,2.9444327354431152,1.6925113201141357,0.061109541021109375,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,TianKampmann2021_CRISPRi,strong_linear,1,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.4783938649893553,0.48336540120992544,0.44733631493329223,0.028919308007250268,2.9444327354431152,1.6426044702529907,0.06921283794606087,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,TianKampmann2021_CRISPRi,strong_linear,2,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.35520024165632985,0.3554646538308506,0.3234589535758574,0.07329793824708408,6.466360569000244,2.154083251953125,0.05709273880584222,environment_predictor_seed,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,XuCao2023,mean_matching,0,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,59429,ptl_context_v2_intersection,8229,,,,,
38.0,0.3538638135080586,0.3504823592579051,0.3213436977629949,0.07327782198786366,6.466360569000244,2.145927906036377,0.05471872708621786,environment_predictor_seed,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,XuCao2023,mean_matching,1,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,59429,ptl_context_v2_intersection,8229,,,,,
38.0,0.3555408333242756,0.3587559420235413,0.32425522571297355,0.07329045135217517,6.466360569000244,2.1139683723449707,0.055596999105876406,environment_predictor_seed,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,XuCao2023,mean_matching,2,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,59429,ptl_context_v2_intersection,8229,,,,,
38.0,0.16895422411174987,0.12619393638011586,0.14151190010848835,0.10680463718406097,6.466360569000244,7.17234468460083,0.03333924105667301,environment_predictor_seed,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,XuCao2023,slim_string,0,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,59429,ptl_context_v2_intersection,8229,,,,,
38.0,0.15767678629602577,0.12019738370225194,0.13355697452219575,0.10134837706159962,6.466360569000244,6.622328281402588,0.035250325029587665,environment_predictor_seed,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,XuCao2023,slim_string,1,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,59429,ptl_context_v2_intersection,8229,,,,,
38.0,0.18023871937001426,0.15465257328948556,0.15267653573724932,0.09517619951250712,6.466360569000244,5.886570453643799,0.03729765712108895,environment_predictor_seed,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,XuCao2023,slim_string,2,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,59429,ptl_context_v2_intersection,8229,,,,,
38.0,0.2701139435786269,0.25874545680293515,0.2423264226959607,0.07758967120096989,6.466360569000244,3.169257402420044,0.042621540677440665,environment_predictor_seed,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,XuCao2023,strong_linear,0,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,59429,ptl_context_v2_intersection,8229,,,,,
38.0,0.27396033435630696,0.25899094617932367,0.24199843375850935,0.07733182923299123,6.466360569000244,3.204052209854126,0.045268389074131145,environment_predictor_seed,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,XuCao2023,strong_linear,1,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,59429,ptl_context_v2_intersection,8229,,,,,
38.0,0.28980909242404873,0.28097352040365603,0.260437770803882,0.07612407918944075,6.466360569000244,2.937537908554077,0.04993302903735443,environment_predictor_seed,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,XuCao2023,strong_linear,2,ptl_biological_instance_split_v1,20260917,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,59429,ptl_context_v2_intersection,8229,,,,,
