source_environment_id,target_environment_id,source_target_orientation,left_target_environment_id,right_target_environment_id,metric,split_seed,cell_budget,cell_budget_label,cell_budget_order,universe_mode,decision_budget_fraction,k,n_items,retention,selected_target_risk,oracle_target_risk,random_target_risk,regret,normalized_regret,boundary_inversion,boundary_inversion_lower_bound,boundary_bound_holds,measurement_floor_regret,joint_floor_regret,excess_regret,joint_excess_regret,measurement_floor_status,joint_floor_status
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260915,40,40,3,matched_fixed,0.2,37,186,0.36486486486486486,0.9260332242783791,0.869010814313999,0.9523712278735502,0.057022409964380155,0.6895798884195242,0.3508525303827317,0.10466170868855433,True,0.04971681976512632,0.05212079056304506,0.007305590199253836,0.004901619401335093,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260915,40,40,3,matched_fixed,0.5,93,186,0.5725806451612903,0.9404100929409666,0.9058780099434384,0.9523712278735502,0.03453208299752822,0.7443499814736969,0.386085096542953,0.18583073187651752,True,0.03257764330563967,0.029784996276174865,0.0019544396918885487,0.004747086721353353,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260916,40,40,3,matched_fixed,0.05,9,186,0.2222222222222222,0.9373220137378783,0.8566746557530609,0.9868713371512466,0.0806473579848174,0.6190725710482162,0.3083804143126177,0.031073446327683617,True,0.03984711337010338,0.05967707315557743,0.040800244614714015,0.020970284829239967,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260916,40,40,3,matched_fixed,0.1,18,186,0.19444444444444445,0.9630647108979866,0.879991343265037,0.9868713371512466,0.08307336763294942,0.7757260379215991,0.4036044973544973,0.06994047619047619,True,0.061770683338832066,0.05473668807137924,0.021302684294117358,0.028336679561570183,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260916,40,40,3,matched_fixed,0.2,37,186,0.2635135135135135,0.976489478692855,0.9048480049960599,0.9868713371512466,0.07164147369679508,0.8706845673628102,0.450389987302739,0.13490839833121712,True,0.043601336327889095,0.04434802767960248,0.028040137368905982,0.0272934460171926,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260916,40,40,3,matched_fixed,0.5,93,186,0.4946236559139785,0.9852107296887673,0.9414759089937095,0.9868713371512466,0.043734820695057824,0.9644354843205396,0.4946525609897098,0.2573129841600185,True,0.029401008932101014,0.025065075054127844,0.01433381176295681,0.01866974564092998,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260917,40,40,3,matched_fixed,0.05,9,186,0.3333333333333333,0.8803911281366453,0.8156874416889894,0.9395492675600312,0.064703686447656,0.521509263174073,0.25721908349026995,0.022912743251726302,True,0.07136481907860165,0.06730890310973364,-0.006661132630945643,-0.0026052166620776362,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260917,40,40,3,matched_fixed,0.1,18,186,0.2361111111111111,0.8975162775724908,0.8385542786999463,0.9395492675600312,0.0589619988725445,0.5844660459398894,0.2990244708994709,0.06274801587301587,True,0.07209332383104411,0.059157777087305005,-0.013131324958499613,-0.0001957782147605086,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260917,40,40,3,matched_fixed,0.2,37,186,0.3445945945945946,0.9120395670364414,0.8610629649630182,0.9395492675600312,0.050976602073423305,0.6490611778146191,0.3439143841828406,0.10706511881008526,True,0.054383806694628556,0.04890863962396771,-0.003407204621205251,0.0020679624494555973,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260917,40,40,3,matched_fixed,0.5,93,186,0.5456989247311828,0.9304288576986494,0.8944938375477149,0.9395492675600312,0.035935020150934444,0.7979635598220459,0.4160307550005781,0.20652676610012718,True,0.030284959797400035,0.026873691743859094,0.0056500603535344085,0.00906132840707535,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260918,40,40,3,matched_fixed,0.05,9,186,0.16666666666666666,0.857023928435637,0.7755106240523482,0.9052166827364806,0.08151330438328885,0.631843212942437,0.3069679849340866,0.0354676710608914,True,0.04801553038139805,0.053074310029710574,0.0334977740018908,0.02843899435357828,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260918,40,40,3,matched_fixed,0.1,18,186,0.16666666666666663,0.8752955510520595,0.79484385698559,0.9052166827364806,0.08045169406646957,0.7362133779995265,0.36450066137566134,0.07457010582010581,True,0.049367081697697435,0.051990570685889755,0.031084612368772135,0.028461123380579816,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260918,40,40,3,matched_fixed,0.2,37,186,0.26351351351351354,0.8852346461502016,0.8179231703011152,0.9052166827364806,0.06731147584908659,0.7787653058174914,0.39601850172319975,0.13508978777435154,True,0.0496740201408542,0.04321036580323964,0.017637455708232386,0.024101110045846946,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260918,40,40,3,matched_fixed,0.5,93,186,0.532258064516129,0.8981856571670696,0.85611870117024,0.9052166827364806,0.0420669559968295,0.8575616456089417,0.43782518210197713,0.22089258873858247,True,0.028342017222310223,0.030639728698773717,0.013724938774519274,0.01142722729805578,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260919,40,40,3,matched_fixed,0.05,9,186,0.1388888888888889,0.8842981224685378,0.8065519454469097,0.9415604989803539,0.07774617702162806,0.5763140354730552,0.2669491525423729,0.03782172002510986,True,0.055660148047124935,0.05903025953042104,0.022086028974503125,0.018715917491207018,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260919,40,40,3,matched_fixed,0.1,18,186,0.2222222222222222,0.9043494755000372,0.832661458716793,0.9415604989803539,0.07168801678324421,0.6594385160291608,0.3238260582010582,0.06498015873015872,True,0.057492824530295195,0.060405559531692105,0.014195192252949018,0.011282457251552108,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260919,40,40,3,matched_fixed,0.2,37,186,0.3445945945945946,0.9150362874191261,0.857405923903986,0.9415604989803539,0.05763036351514006,0.6869183757441566,0.3463631416651551,0.10742789769635407,True,0.05240057008082266,0.048328412551581074,0.005229793434317398,0.009301950963558986,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260919,40,40,3,matched_fixed,0.5,93,186,0.5698924731182795,0.9322041020138201,0.8968909349328615,0.9415604989803539,0.03531316708095855,0.7919528341131367,0.4133425829575674,0.1861486877095618,True,0.02978946930707793,0.026572799252638304,0.00552369777388062,0.008740367828320248,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260920,40,40,3,matched_fixed,0.05,9,186,0.1111111111111111,0.9186777724250544,0.8247441762285818,0.957469052361337,0.09393359619647265,0.7053972694175954,0.3394538606403013,0.040175768989328314,True,0.05776839330705008,0.05514689227143898,0.03616520288942257,0.03878670392503367,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260920,40,40,3,matched_fixed,0.1,18,186,0.20833333333333334,0.92522049154709,0.8525642238686573,0.957469052361337,0.07265626767843278,0.693265913439582,0.3586309523809524,0.06787367724867725,True,0.056514133912815234,0.054740640648445256,0.016142133765617545,0.017915627029987523,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260920,40,40,3,matched_fixed,0.2,37,186,0.24324324324324326,0.9415768591519954,0.8772575761116808,0.957469052361337,0.06431928304031459,0.8028766952197212,0.41733176129149285,0.14266279702521314,True,0.04935307599371164,0.046172713803332176,0.014966207046602953,0.018146569236982414,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260920,40,40,3,matched_fixed,0.5,93,186,0.5268817204301075,0.9509717130274039,0.913016663936143,0.957469052361337,0.03795504909126099,0.8567894339367673,0.44031101861486877,0.22806104751994452,True,0.03447287780850311,0.027345557866412306,0.003482171282757879,0.010609491224848683,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260921,40,40,3,matched_fixed,0.05,9,186,0.25,0.833321558909883,0.7733278942943598,0.8958891376381339,0.05999366461552327,0.4860220590218542,0.2184557438794727,0.029661016949152543,True,0.04308408055650542,0.04832292082190507,0.01690958405901785,0.011670743793618203,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260921,40,40,3,matched_fixed,0.1,18,186,0.29166666666666663,0.8433298908492806,0.7943146050207017,0.8958891376381339,0.04901528582857881,0.48230462083189696,0.23404431216931215,0.05398478835978836,True,0.03248611266756002,0.04230157879879665,0.01652917316101879,0.006713707029782155,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260921,40,40,3,matched_fixed,0.2,37,186,0.41216216216216217,0.8585102000477027,0.8147656913641215,0.8958891376381339,0.04374450868358129,0.5412974287414933,0.2861418465445311,0.08602394340649373,True,0.022842358325693646,0.03361800428161653,0.020902150357887644,0.010126504401964762,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260921,40,40,3,matched_fixed,0.5,93,186,0.5564516129032258,0.8822107044521714,0.8488514939492882,0.8958891376381339,0.033359210502883374,0.7121394339794105,0.3807087524569315,0.1985489651982888,True,0.019748158201187527,0.024170477864538697,0.013611052301695847,0.009188732638344677,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260922,40,40,3,matched_fixed,0.05,9,186,0.16666666666666669,0.8512098417620634,0.7614806272378765,0.8955117950451001,0.08972921452418683,0.6693779863682913,0.3290960451977401,0.0354676710608914,True,0.06177748996597249,0.06738834947895506,0.027951724558214347,0.022340865045231778,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260922,40,40,3,matched_fixed,0.1,18,186,0.20833333333333331,0.8666540464674174,0.7791394649071344,0.8955117950451001,0.08751458156028308,0.7527628336586409,0.3731812169312169,0.06721230158730158,True,0.0592103275053365,0.06399014556650277,0.028304254054946576,0.023524435993780304,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260922,40,40,3,matched_fixed,0.2,37,186,0.2364864864864865,0.8848394643658146,0.8025663619350976,0.8955117950451001,0.08227310243071703,0.8852958961861943,0.449709776890985,0.14479412298204244,True,0.06085959609141445,0.05301785738161072,0.021413506339302585,0.029255245049106315,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260922,40,40,3,matched_fixed,0.5,93,186,0.4946236559139785,0.8989546776003869,0.8442192167899015,0.8955117950451001,0.05473546081048544,1.0639150128952455,0.5294831772459243,0.2575442247658689,True,0.03308823420066809,0.03198374177051621,0.021647226609817355,0.022751719039969233,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260923,40,40,3,matched_fixed,0.05,9,186,0.1111111111111111,0.8972949394013637,0.8198184111653364,0.9461869285283038,0.0774765282360273,0.6174223635889322,0.28923414940364095,0.040175768989328314,True,0.054963526080160474,0.05504220274602338,0.022513002155866824,0.022434325490003917,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260923,40,40,3,matched_fixed,0.1,18,186,0.19444444444444445,0.922029190926063,0.8464385751595923,0.9461869285283038,0.0755906157664705,0.7600097138216975,0.38210978835978837,0.07043650793650794,True,0.054419710671499755,0.05442349472221101,0.021170905094970743,0.02116712104425949,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260923,40,40,3,matched_fixed,0.2,37,186,0.3175675675675676,0.927297988691918,0.8705795587053888,0.9461869285283038,0.05671842998652915,0.7531764459658767,0.38604208235080717,0.11686014873934338,True,0.047447856069872285,0.04217451581951665,0.009270573916656866,0.014543914167012499,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260923,40,40,3,matched_fixed,0.5,93,186,0.532258064516129,0.9411929300022863,0.90517108117138,0.9461869285283038,0.03602184883090617,0.8806791348137111,0.45138166261995605,0.21950514510348015,True,0.025786765029134462,0.023061506916512677,0.01023508380177171,0.012960341914393495,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260924,40,40,3,matched_fixed,0.05,9,186,0.19444444444444442,0.8971148936057242,0.8213496486960701,0.9523712278735502,0.07576524490965417,0.5809475571334204,0.269774011299435,0.033427495291902073,True,0.07592890922986162,0.07650059676338335,-0.0001636643202074517,-0.0007353518537291798,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260924,40,40,3,matched_fixed,0.1,18,186,0.26388888888888884,0.9131398606535659,0.8442084105857552,0.9523712278735502,0.06893145006781062,0.6381578603552723,0.3107638888888889,0.058614417989417994,True,0.06591064757556986,0.06293530449148067,0.003020802492240765,0.00599614557632995,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260924,40,40,3,matched_fixed,0.2,37,186,0.36486486486486486,0.9260332242783791,0.869010814313999,0.9523712278735502,0.057022409964380155,0.6895798884195242,0.3508525303827317,0.10466170868855433,True,0.04971681976512632,0.05212079056304506,0.007305590199253836,0.004901619401335093,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260924,40,40,3,matched_fixed,0.5,93,186,0.5725806451612903,0.9404100929409666,0.9058780099434384,0.9523712278735502,0.03453208299752822,0.7443499814736969,0.386085096542953,0.18583073187651752,True,0.03257764330563967,0.029784996276174865,0.0019544396918885487,0.004747086721353353,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260925,40,40,3,matched_fixed,0.05,9,186,0.2222222222222222,0.9373220137378783,0.8566746557530609,0.9868713371512466,0.0806473579848174,0.6190725710482162,0.3083804143126177,0.031073446327683617,True,0.03984711337010338,0.05967707315557743,0.040800244614714015,0.020970284829239967,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260925,40,40,3,matched_fixed,0.1,18,186,0.19444444444444445,0.9630647108979866,0.879991343265037,0.9868713371512466,0.08307336763294942,0.7757260379215991,0.4036044973544973,0.06994047619047619,True,0.061770683338832066,0.05473668807137924,0.021302684294117358,0.028336679561570183,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260925,40,40,3,matched_fixed,0.2,37,186,0.2635135135135135,0.976489478692855,0.9048480049960599,0.9868713371512466,0.07164147369679508,0.8706845673628102,0.450389987302739,0.13490839833121712,True,0.043601336327889095,0.04434802767960248,0.028040137368905982,0.0272934460171926,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260925,40,40,3,matched_fixed,0.5,93,186,0.4946236559139785,0.9852107296887673,0.9414759089937095,0.9868713371512466,0.043734820695057824,0.9644354843205396,0.4946525609897098,0.2573129841600185,True,0.029401008932101014,0.025065075054127844,0.01433381176295681,0.01866974564092998,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260926,40,40,3,matched_fixed,0.05,9,186,0.3333333333333333,0.8803911281366453,0.8156874416889894,0.9395492675600312,0.064703686447656,0.521509263174073,0.25721908349026995,0.022912743251726302,True,0.07136481907860165,0.06730890310973364,-0.006661132630945643,-0.0026052166620776362,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260926,40,40,3,matched_fixed,0.1,18,186,0.2361111111111111,0.8975162775724908,0.8385542786999463,0.9395492675600312,0.0589619988725445,0.5844660459398894,0.2990244708994709,0.06274801587301587,True,0.07209332383104411,0.059157777087305005,-0.013131324958499613,-0.0001957782147605086,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260926,40,40,3,matched_fixed,0.2,37,186,0.3445945945945946,0.9120395670364414,0.8610629649630182,0.9395492675600312,0.050976602073423305,0.6490611778146191,0.3439143841828406,0.10706511881008526,True,0.054383806694628556,0.04890863962396771,-0.003407204621205251,0.0020679624494555973,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260926,40,40,3,matched_fixed,0.5,93,186,0.5456989247311828,0.9304288576986494,0.8944938375477149,0.9395492675600312,0.035935020150934444,0.7979635598220459,0.4160307550005781,0.20652676610012718,True,0.030284959797400035,0.026873691743859094,0.0056500603535344085,0.00906132840707535,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260927,40,40,3,matched_fixed,0.05,9,186,0.16666666666666666,0.857023928435637,0.7755106240523482,0.9052166827364806,0.08151330438328885,0.631843212942437,0.3069679849340866,0.0354676710608914,True,0.04801553038139805,0.053074310029710574,0.0334977740018908,0.02843899435357828,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20260927,40,40,3,matched_fixed,0.1,18,186,0.16666666666666663,0.8752955510520595,0.79484385698559,0.9052166827364806,0.08045169406646957,0.7362133779995265,0.36450066137566134,0.07457010582010581,True,0.049367081697697435,0.051990570685889755,0.031084612368772135,0.028461123380579816,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
