split_seed,source_environment_id,source_environment_key,target_environment_id,target_environment_key,baseline,baseline_method,ptl_method,source_validation_rows,target_excluded_u_only_validation_rows,target_test_rows,target_excluded_u_only_threshold,source_ptl_threshold,target_excluded_u_only_model,source_ptl_model,baseline_aurc,ptl_aurc,baseline_excess_aurc,ptl_excess_aurc,transfer_gain,excess_aurc_gain,risk_at_80_gain,ftr_at_80_gain,same_source_target,same_cell_context,same_perturbation_modality,same_platform,same_condition,same_dataset_family,same_context_modality,prediction_geometry_distance,uq_distribution_distance
20261007,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,852,99,0.25450094271483115,0.21137090072469286,shared_identity_free_random_forest,shared_identity_free_random_forest,0.9032257556257024,0.8775816054296143,0.15183450550699373,0.1261903553109056,0.025644150196088122,0.025644150196088122,0.013068306681217945,0.025000000000000022,0,0,0,0,0,0,0,1.0264602150893851,3.0993590566556817
20261007,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,891,60,0.2268542680668289,0.21137090072469286,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5908243551461515,0.5687067911566804,0.15837178249882639,0.13625421850935532,0.022117563989471067,0.022117563989471067,0.004667713261193529,-0.02083333333333337,0,0,0,0,0,0,0,6.190843727190197,0.33344615568623687
20261007,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,843,114,0.21429810844149022,0.21137090072469286,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5157057864611729,0.49844179067100375,0.05263602926234057,0.03537203347217138,0.017263995790169184,0.017263995790169184,0.0033352234259512725,0.0,0,0,0,0,0,0,0,7.614315437284394,0.2920763158024654
20261007,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,843,114,0.24193485524295075,0.21137090072469286,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6422476776211083,0.6341559351938365,0.06689759644586668,0.05880585401859484,0.008091742427271842,0.008091742427271842,-0.0032249328810737277,-0.010869565217391353,0,0,0,0,0,0,0,4.877081714574575,0.5752693985768114
20261007,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,807,150,0.268365243507066,0.17975158595800342,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8144059078922756,0.7846714060496998,0.11639097026711698,0.08665646842454111,0.029734501842575867,0.029734501842575867,0.003359881858014502,0.0,0,1,1,1,0,1,1,0.4734583217331497,0.3633752965194272
20261007,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,807,150,0.24647450673698645,0.17975158595800342,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6572913249093413,0.6551907538110212,0.06952974452364435,0.06742917342532428,0.00210057109832007,0.00210057109832007,0.007208330330879753,0.025000000000000022,0,1,1,1,0,1,1,0.204250370982324,0.28768739776904073
20261007,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,810,144,0.21293087041310949,0.17975158595800342,shared_identity_free_random_forest,shared_identity_free_random_forest,0.41664386008140575,0.4422708103844218,0.248217019813237,0.27384397011625305,-0.02562695030301604,-0.025626950303016066,0.037601254827532904,0.03448275862068961,0,0,0,0,0,0,0,64.56720928580042,0.7773384513872549
20261007,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,852,99,0.25450094271483115,0.17975158595800342,shared_identity_free_random_forest,shared_identity_free_random_forest,0.9032257556257024,0.8789083839012775,0.15183450550699373,0.1275171337825688,0.02431737172442494,0.02431737172442494,0.009626136428642518,0.012500000000000067,0,0,0,0,0,0,0,0.9455398981924565,2.8369996665423374
20261007,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,891,60,0.2268542680668289,0.17975158595800342,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5908243551461515,0.5903471482281651,0.15837178249882639,0.15789457558084002,0.0004772069179863614,0.0004772069179863614,-0.0003818285460654991,-0.02083333333333337,0,0,0,0,0,0,0,6.136177660915978,0.3977179068606987
20261007,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,843,114,0.21429810844149022,0.17975158595800342,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5157057864611729,0.4972730868596784,0.05263602926234057,0.03420332966084605,0.018432699601494518,0.018432699601494518,0.0007064510078454989,0.0,0,0,0,0,0,0,0,7.556595910511682,0.5545637851183752
20261007,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,843,114,0.24193485524295075,0.17975158595800342,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6422476776211083,0.6294139166681824,0.06689759644586668,0.05406383549294069,0.012833760952925988,0.012833760952925988,0.005174294978532168,0.021739130434782594,0,0,0,0,0,0,0,4.802894125139207,0.5342558148239228
20261007,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,807,150,0.268365243507066,0.6353457686327694,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8144059078922756,0.8724724701571047,0.11639097026711698,0.17445753253194607,-0.05806656226482909,-0.05806656226482909,-0.027280006585553185,-0.05833333333333335,0,0,0,0,0,0,0,61.85165742217438,0.8771521344351191
20261007,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,807,150,0.24647450673698645,0.6353457686327694,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6572913249093413,0.7858058402069462,0.06952974452364435,0.1980442598212493,-0.12851451529760494,-0.12851451529760494,-0.04720612447371053,-0.1333333333333333,0,0,0,0,0,0,0,61.457607494632455,0.8817997214079203
20261007,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,804,150,0.24987378925280998,0.6353457686327694,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6924915939265874,0.8142410106106346,0.10302272246224187,0.22477213914628902,-0.12174941668404715,-0.12174941668404715,-0.035733283577180086,-0.125,0,0,0,0,0,0,0,61.48366997053742,0.6858323174014563
20261007,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,852,99,0.25450094271483115,0.6353457686327694,shared_identity_free_random_forest,shared_identity_free_random_forest,0.9032257556257024,0.9188928979742119,0.15183450550699373,0.16750164785550326,-0.015667142348509522,-0.015667142348509522,0.009838557189149388,0.0,0,0,0,1,1,0,0,61.84314694180854,2.545811401107819
20261007,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,891,60,0.2268542680668289,0.6353457686327694,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5908243551461515,0.5753899462037587,0.15837178249882639,0.1429373735564336,0.015434408942392785,0.015434408942392785,0.0071658985505783646,-0.02083333333333337,0,0,1,1,1,0,0,55.33876668064243,0.6195562355278461
20261007,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,843,114,0.21429810844149022,0.6353457686327694,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5157057864611729,0.5693146403330511,0.05263602926234057,0.10624488313421876,-0.05360885387187819,-0.05360885387187819,-0.027997511236409034,0.0,0,0,0,1,1,0,0,53.965914851883475,0.9291557449808143
20261007,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,843,114,0.24193485524295075,0.6353457686327694,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6422476776211083,0.7396096934634919,0.06689759644586668,0.16425961228825026,-0.09736201584238358,-0.09736201584238358,-0.03380741024774636,-0.11956521739130443,0,0,0,1,1,0,0,56.728729973436906,0.9585433988778839
20261007,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,807,150,0.268365243507066,0.034077099196480574,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8144059078922756,0.7984649964775432,0.11639097026711698,0.10045005885238456,0.015940911414732417,0.015940911414732417,-0.0023699600965213508,0.008333333333333304,0,0,0,0,0,0,0,1.1922844924204334,4.276208275989359
20261007,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,807,150,0.24647450673698645,0.034077099196480574,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6572913249093413,0.6551249569303731,0.06952974452364435,0.06736337654467617,0.0021663679789681867,0.0021663679789681867,0.0063602153768846925,0.01666666666666672,0,0,0,0,0,0,0,1.0831410136571942,4.195632313496608
20261007,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,804,150,0.24987378925280998,0.034077099196480574,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6924915939265874,0.6804521493915369,0.10302272246224187,0.0909832779271913,0.01203944453505057,0.01203944453505057,-0.00459569703955609,-0.025000000000000022,0,0,0,0,0,0,0,0.9643094411825626,3.947144487090133
20261007,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,810,144,0.21293087041310949,0.034077099196480574,shared_identity_free_random_forest,shared_identity_free_random_forest,0.41664386008140575,0.3336475967284929,0.248217019813237,0.16522075646032416,0.08299626335291282,0.08299626335291282,0.053720648669378035,0.0431034482758621,0,0,0,1,1,0,0,64.94928288432249,3.487076586492197
20261007,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,891,60,0.2268542680668289,0.034077099196480574,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5908243551461515,0.5648960382775997,0.15837178249882639,0.1324434656302746,0.025928316868551793,0.025928316868551793,-0.004923214350640248,-0.04166666666666674,0,0,0,1,1,0,0,6.545885130873446,4.21550246435397
20261007,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,843,114,0.21429810844149022,0.034077099196480574,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5157057864611729,0.49770219962210765,0.05263602926234057,0.03463244242327529,0.018003586839065278,0.018003586839065278,0.0023836625474467077,0.0,0,0,1,1,1,0,0,8.012987039552844,4.5288814165637765
20261007,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,843,114,0.24193485524295075,0.034077099196480574,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6422476776211083,0.6739921834181364,0.06689759644586668,0.09864210224289471,-0.03174450579702803,-0.03174450579702803,-0.010479065321543302,-0.09782608695652173,0,0,1,1,1,0,0,5.188687881201265,3.681742183845074
20261007,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,807,150,0.268365243507066,0.3233090192955156,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8144059078922756,0.8640236542583627,0.11639097026711698,0.16600871663320405,-0.04961774636608707,-0.04961774636608707,-0.0033646667074180847,-0.008333333333333415,0,0,0,0,0,0,0,6.824137161497188,0.5018852914736915
20261007,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,807,150,0.24647450673698645,0.3233090192955156,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6572913249093413,0.7129659021418231,0.06952974452364435,0.12520432175612617,-0.055674577232481814,-0.055674577232481814,0.005094069702953341,0.01666666666666672,0,0,0,0,0,0,0,6.43337946089576,0.5503491546855948
20261007,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,804,150,0.24987378925280998,0.3233090192955156,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6924915939265874,0.7201111040395477,0.10302272246224187,0.13064223257520213,-0.027619510112960266,-0.027619510112960266,-0.001714804082793231,0.01666666666666672,0,0,0,0,0,0,0,6.442996731536127,0.39617425051069044
20261007,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,810,144,0.21293087041310949,0.3233090192955156,shared_identity_free_random_forest,shared_identity_free_random_forest,0.41664386008140575,0.4761417877084152,0.248217019813237,0.3077149474402464,-0.05949792762700945,-0.05949792762700942,0.02105004870712862,0.008620689655172376,0,0,1,1,1,0,0,58.15948062431826,0.567121712538107
20261007,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,852,99,0.25450094271483115,0.3233090192955156,shared_identity_free_random_forest,shared_identity_free_random_forest,0.9032257556257024,0.9016779981527123,0.15183450550699373,0.15028674803400366,0.0015477574729900745,0.0015477574729900745,-0.00943111377618544,-0.03749999999999998,0,0,0,1,1,0,0,6.821499325090196,2.800516781519957
20261007,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,843,114,0.21429810844149022,0.3233090192955156,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5157057864611729,0.5058508342188944,0.05263602926234057,0.042781077020062064,0.009854952242278503,0.009854952242278503,-0.011391502672434717,0.0,0,1,0,1,1,0,0,1.3166689328662695,0.5967894219551958
20261007,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,843,114,0.24193485524295075,0.3233090192955156,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6422476776211083,0.628325185295195,0.06689759644586668,0.05297510411995332,0.01392249232591336,0.01392249232591336,0.006486983187778184,0.021739130434782594,0,0,0,1,1,0,0,1.7109729975919863,0.7012601875669706
20261007,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,108,807,150,0.268365243507066,0.3925473678262109,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8144059078922756,0.7929604974121057,0.11639097026711698,0.09494555978694708,0.021445410480169902,0.021445410480169902,-0.0016012405330970703,0.0,0,0,0,0,0,0,0,7.966959055092381,0.28641227595895385
20261007,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,108,807,150,0.24647450673698645,0.3925473678262109,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6572913249093413,0.6564724808545522,0.06952974452364435,0.06871090046885531,0.0008188440547890474,0.0008188440547890474,0.005243110053233302,0.01666666666666672,0,0,0,0,0,0,0,7.605359339028929,0.3496957711307015
20261007,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,raw_scalar_uq,raw_normalized_uq,ptl_rf,108,804,150,0.24987378925280998,0.3925473678262109,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6924915939265874,0.6685039350120585,0.10302272246224187,0.07903506354771295,0.02398765891452892,0.02398765891452892,-0.0013959601255307819,0.01666666666666672,0,0,0,0,0,0,0,7.611641400040391,0.5970867609209156
