estimand,source_environment_id,left_target_environment_id,right_target_environment_id,metric,split_seed,member_pair,n_perturbations,min_cells_primary,eligibility_min_cells,sensitivity_min_cells,ordering_estimand,ordering_cross_disagreement,ordering_within_left_u,ordering_within_right_u,ordering_measurement_floor,ordering_delta_meas_id,ordering_plugin_delta,ordering_joint_floor,ordering_delta_joint_id,rank_displacement_estimand,rank_displacement_cross,rank_displacement_measurement_left,rank_displacement_measurement_right,rank_displacement_measurement_floor_max,rank_displacement_joint_left,rank_displacement_joint_right,rank_displacement_joint_floor_max,rank_displacement_delta_meas_max,rank_displacement_delta_joint_max,raw_split_contract,budget_contract,refit_per_metric
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260908,"1,2",234,20,20,40,pairwise_order_disagreement,0.3452001027108323,0.2489270386266094,0.2505410659917098,0.2497340523091596,0.0954660504016726,0.2203330765562525,0.3131855030996662,0.032014599611166,normalized_rank_displacement,0.2351160999229668,0.1772862330802244,0.1762958071970947,0.1772862330802244,0.2145555922379956,0.2214702321998459,0.2214702321998459,0.0578298668427423,0.0136458677231209,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260909,"0,1",234,20,20,40,pairwise_order_disagreement,0.3471992956971498,0.2467627746597703,0.2908183852389861,0.2687905799493782,0.0784087157477715,0.2128040057224606,0.3121308829463336,0.0350684127508161,normalized_rank_displacement,0.2402883239793111,0.174425002751183,0.203404130442757,0.203404130442757,0.213069953413301,0.2217636917207733,0.2217636917207733,0.036884193536554,0.0185246322585378,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260909,"0,2",234,20,20,40,pairwise_order_disagreement,0.3471992956971498,0.2467627746597703,0.2908183852389861,0.2687905799493782,0.0784087157477715,0.2128040057224606,0.329059829059829,0.0181394666373207,normalized_rank_displacement,0.2402883239793111,0.174425002751183,0.203404130442757,0.203404130442757,0.2215619383001357,0.2378856241517185,0.2378856241517185,0.036884193536554,0.0024026998275925,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260909,"1,2",234,20,20,40,pairwise_order_disagreement,0.3471992956971498,0.2467627746597703,0.2908183852389861,0.2687905799493782,0.0784087157477715,0.2128040057224606,0.3107369502219287,0.036462345475221,normalized_rank_displacement,0.2402883239793111,0.174425002751183,0.203404130442757,0.203404130442757,0.2050181578078573,0.225798760133524,0.225798760133524,0.036884193536554,0.014489563845787,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260910,"0,1",234,20,20,40,pairwise_order_disagreement,0.3337184989545504,0.259198121859066,0.2456256190161769,0.2524118704376215,0.0813066285169289,0.2075125637357397,0.3093888705476688,0.0243296284068815,normalized_rank_displacement,0.2285682843622757,0.1809177946517002,0.1707934411797072,0.1809177946517002,0.2094383918418253,0.2194710392135285,0.2194710392135285,0.0476504897105755,0.0090972451487472,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260910,"0,2",234,20,20,40,pairwise_order_disagreement,0.3337184989545504,0.259198121859066,0.2456256190161769,0.2524118704376215,0.0813066285169289,0.2075125637357397,0.3285921279483511,0.0051263710061992,normalized_rank_displacement,0.2285682843622757,0.1809177946517002,0.1707934411797072,0.1809177946517002,0.2217086680605994,0.2327684237555482,0.2327684237555482,0.0476504897105755,-0.0042001393932724,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260910,"1,2",234,20,20,40,pairwise_order_disagreement,0.3337184989545504,0.259198121859066,0.2456256190161769,0.2524118704376215,0.0813066285169289,0.2075125637357397,0.317211400902388,0.0165070980521623,normalized_rank_displacement,0.2285682843622757,0.1809177946517002,0.1707934411797072,0.1809177946517002,0.2257070540332342,0.2165547852243131,0.2257070540332342,0.0476504897105755,0.0028612303290415,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260908,"0,1",235,20,20,40,pairwise_order_disagreement,0.3207128568830696,0.2228041462084015,0.2319330787415894,0.2273686124749954,0.0933442444080742,0.2070285506455719,0.2590380069103473,0.0616748499727223,normalized_rank_displacement,0.221312965993817,0.1550100018185124,0.1599563557010365,0.1599563557010365,0.1793962538643389,0.1831787597745044,0.1831787597745044,0.0613566102927805,0.0381342062193126,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260908,"0,2",235,20,20,40,pairwise_order_disagreement,0.3207128568830696,0.2228041462084015,0.2319330787415894,0.2273686124749954,0.0933442444080742,0.2070285506455719,0.2692125841062011,0.0515002727768685,normalized_rank_displacement,0.221312965993817,0.1550100018185124,0.1599563557010365,0.1599563557010365,0.1864884524458992,0.1893253318785233,0.1893253318785233,0.0613566102927805,0.0319876341152937,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260908,"1,2",235,20,20,40,pairwise_order_disagreement,0.3207128568830696,0.2228041462084015,0.2319330787415894,0.2273686124749954,0.0933442444080742,0.2070285506455719,0.264620840152755,0.0560920167303146,normalized_rank_displacement,0.221312965993817,0.1550100018185124,0.1599563557010365,0.1599563557010365,0.1801418439716312,0.187852336788507,0.187852336788507,0.0613566102927805,0.03346062920531,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
