split_seed,source_environment_id,source_environment_key,target_environment_id,target_environment_key,baseline,baseline_method,ptl_method,source_validation_rows,target_excluded_u_only_validation_rows,target_test_rows,target_excluded_u_only_threshold,source_ptl_threshold,target_excluded_u_only_model,source_ptl_model,baseline_aurc,ptl_aurc,baseline_excess_aurc,ptl_excess_aurc,transfer_gain,excess_aurc_gain,risk_at_80_gain,ftr_at_80_gain,same_source_target,same_cell_context,same_perturbation_modality,same_platform,same_condition,same_dataset_family,same_context_modality,prediction_geometry_distance,uq_distribution_distance
20260927,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,852,99,0.2667463247528922,0.19937942753956361,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8678927041890672,0.9027201854311557,0.1249115035557522,0.15973898479784077,-0.034827481242088565,-0.034827481242088565,-0.004218269662409013,0.0,0,0,0,0,0,0,0,1.214475501019514,3.1726914463431464
20260927,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,891,60,0.2316590737686883,0.19937942753956361,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5568913718283857,0.5502170421357142,0.09191695796040167,0.08524262826773021,0.006674329692671455,0.006674329692671455,0.012815040317146309,0.0,0,0,0,0,0,0,0,0.5963355826078732,0.19106345763705396
20260927,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,843,114,0.21599938202685787,0.19937942753956361,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5319814472345569,0.5197754729987547,0.05809502057589272,0.045889046340090556,0.012205974235802164,0.012205974235802164,0.011764340525057038,0.0,0,0,0,0,0,0,0,0.8424477457472682,0.2262040210321062
20260927,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,843,114,0.2519558218453315,0.19937942753956361,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6899381695401344,0.7319791539866788,0.08851660207930223,0.1305575865258466,-0.04204098444654436,-0.04204098444654436,-0.017908223152947267,-0.03260869565217395,0,0,0,0,0,0,0,1.0901863940856904,0.7200678827271553
20260927,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,807,150,0.2811584097169659,0.19575212738577347,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7944757964068414,0.7924609415129156,0.08493386828742067,0.08291901339349483,0.0020148548939258326,0.0020148548939258326,-9.141454379246738e-06,0.0,0,1,1,1,0,1,1,0.3490640781702368,0.23754168607660403
20260927,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,807,150,0.2668483557111739,0.19575212738577347,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6629203454129445,0.6583008730996319,0.05991194766392782,0.05529247535061521,0.004619472313312611,0.004619472313312611,0.006411773067083515,0.033333333333333326,0,1,1,1,0,1,1,0.008731644577494998,0.14212018323743467
20260927,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,810,144,0.21418970946490135,0.19575212738577347,shared_identity_free_random_forest,shared_identity_free_random_forest,0.29751525442285337,0.29080530958279804,0.15633842376420903,0.1496284789241537,0.006709944840055326,0.006709944840055326,0.02551314821561751,0.008620689655172376,0,0,0,0,0,0,0,1.6600188420041413,0.9496135366976446
20260927,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,852,99,0.2667463247528922,0.19575212738577347,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8678927041890672,0.9054632998095996,0.1249115035557522,0.16248209917628464,-0.03757059562053244,-0.03757059562053244,-0.0028739899650417344,0.0,0,0,0,0,0,0,0,1.1696673668638147,2.983449764656112
20260927,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,891,60,0.2316590737686883,0.19575212738577347,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5568913718283857,0.5447287516633569,0.09191695796040167,0.07975433779537289,0.012162620165028781,0.012162620165028781,-0.007327189400138434,0.0,0,0,0,0,0,0,0,0.5193035502738024,0.22397408924631806
20260927,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,843,114,0.21599938202685787,0.19575212738577347,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5319814472345569,0.5374025766985348,0.05809502057589272,0.0635161500398706,-0.005421129463977881,-0.005421129463977881,0.0018444253698562951,0.010869565217391353,0,0,0,0,0,0,0,0.7990908419434127,0.414984274261564
20260927,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,843,114,0.2519558218453315,0.19575212738577347,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6899381695401344,0.6688224138525726,0.08851660207930223,0.06740084639174038,0.021115755687561855,0.021115755687561855,-0.0026719628040214882,-0.010869565217391353,0,0,0,0,0,0,0,1.0045113948904,0.5965959457345557
20260927,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,807,150,0.2811584097169659,0.600529848346341,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7944757964068414,0.7938342757195895,0.08493386828742067,0.0842923476001688,0.0006415206872518731,0.0006415206872518731,-0.004400743438435772,0.0,0,0,0,0,0,0,0,2.0173598584655483,1.436663001509975
20260927,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,807,150,0.2668483557111739,0.600529848346341,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6629203454129445,0.6725061880464257,0.05991194766392782,0.06949779029740899,-0.009585842633481167,-0.009585842633481167,-0.024687924988690213,-0.04166666666666663,0,0,0,0,0,0,0,1.6917325257644433,1.3731743691380378
20260927,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,804,150,0.25460079306246003,0.600529848346341,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7093484094275998,0.7199985116661265,0.11149621484004124,0.12214631707856793,-0.010650102238526693,-0.010650102238526693,-0.014268300972338888,-0.04999999999999993,0,0,0,0,0,0,0,1.712618847224867,1.3546664141532934
20260927,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,852,99,0.2667463247528922,0.600529848346341,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8678927041890672,0.9101345997261003,0.1249115035557522,0.16715339909278537,-0.04224189553703317,-0.04224189553703317,-0.01764784377407458,-0.03749999999999998,0,0,0,1,1,0,0,0.5512685317578714,2.117575495020192
20260927,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,891,60,0.2316590737686883,0.600529848346341,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5568913718283857,0.512361540504859,0.09191695796040167,0.047387126636875054,0.044529831323526614,0.044529831323526614,0.009118008057538929,0.0,0,0,1,1,1,0,0,1.7127279351176397,1.3704847587311915
20260927,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,843,114,0.21599938202685787,0.600529848346341,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5319814472345569,0.5138103843260396,0.05809502057589272,0.0399239576673755,0.01817106290851722,0.01817106290851722,0.015127433980592908,0.0,0,0,0,1,1,0,0,2.1724398920086165,1.5830726402286714
20260927,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,843,114,0.2519558218453315,0.600529848346341,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6899381695401344,0.6805795077556014,0.08851660207930223,0.07915794029476919,0.00935866178453304,0.00935866178453304,-0.016776677724862354,-0.05434782608695654,0,0,0,1,1,0,0,1.5218288032539,1.4086694264015212
20260927,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,807,150,0.2811584097169659,0.006295748769766525,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7944757964068414,0.8067704985408566,0.08493386828742067,0.09722857042143584,-0.012294702134015179,-0.012294702134015179,-0.004497562577681857,-0.008333333333333415,0,0,0,0,0,0,0,1.5495654293370928,2.3705433206549005
20260927,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,807,150,0.2668483557111739,0.006295748769766525,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6629203454129445,0.6940894955575546,0.05991194766392782,0.0910810978085379,-0.03116915014461008,-0.03116915014461008,-0.0006287713160667563,0.0,0,0,0,0,0,0,0,1.2134991902712788,2.254145860274465
20260927,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,804,150,0.25460079306246003,0.006295748769766525,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7093484094275998,0.7046521266540604,0.11149621484004124,0.10679993206650185,0.004696282773539395,0.004696282773539395,0.0027006407503358254,0.01666666666666672,0,0,0,0,0,0,0,1.2329826705754994,2.315513963487476
20260927,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,810,144,0.21418970946490135,0.006295748769766525,shared_identity_free_random_forest,shared_identity_free_random_forest,0.29751525442285337,0.34808095245172344,0.15633842376420903,0.2069041217930791,-0.050565698028870065,-0.050565698028870065,0.05960971086454442,0.0431034482758621,0,0,0,1,1,0,0,0.44298528911066914,2.032298711654841
20260927,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,891,60,0.2316590737686883,0.006295748769766525,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5568913718283857,0.5538147434813988,0.09191695796040167,0.08884032961341481,0.003076628346986854,0.003076628346986854,0.005769947315493296,0.0,0,0,0,1,1,0,0,1.303514343880748,2.430521328227583
20260927,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,843,114,0.21599938202685787,0.006295748769766525,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5319814472345569,0.5691565692145679,0.05809502057589272,0.09527014255590377,-0.03717512198001105,-0.03717512198001105,-0.015732549874533208,0.0,0,0,1,1,1,0,0,1.766504652348683,2.6709539623057594
20260927,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,99,843,114,0.2519558218453315,0.006295748769766525,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6899381695401344,0.715060605872994,0.08851660207930223,0.11363903841216183,-0.0251224363328596,-0.0251224363328596,0.0021607492982567145,0.010869565217391242,0,0,1,1,1,0,0,1.2401349846110103,1.738909965286068
20260927,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,807,150,0.2811584097169659,0.4107991344624242,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7944757964068414,0.7942826574495224,0.08493386828742067,0.08474072933010168,0.00019313895731898345,0.00019313895731898345,-0.000973829810529625,-0.008333333333333415,0,0,0,0,0,0,0,0.5132579920921907,0.32219596404123296
20260927,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,807,150,0.2668483557111739,0.4107991344624242,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6629203454129445,0.6612377025318323,0.05991194766392782,0.05822930478281563,0.0016826428811121952,0.0016826428811121952,0.0026335194505290316,0.01666666666666672,0,0,0,0,0,0,0,0.5154283807897914,0.3934705124210581
20260927,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,804,150,0.25460079306246003,0.4107991344624242,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7093484094275998,0.6846325868498756,0.11149621484004124,0.08678039226231704,0.0247158225777242,0.0247158225777242,0.001980186295149622,0.0,0,0,0,0,0,0,0,0.536183079147665,0.3310377652011776
20260927,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,810,144,0.21418970946490135,0.4107991344624242,shared_identity_free_random_forest,shared_identity_free_random_forest,0.29751525442285337,0.27343208728288665,0.15633842376420903,0.1322552566242423,0.02408316713996672,0.02408316713996672,0.0658975970309374,0.03448275862068961,0,0,1,1,1,0,0,1.7191681195224935,1.097956859240203
20260927,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,852,99,0.2667463247528922,0.4107991344624242,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8678927041890672,0.9045371037647164,0.1249115035557522,0.16155590313140145,-0.036644399575649245,-0.036644399575649245,0.0008406260246529573,0.0,0,0,0,1,1,0,0,1.2843760325416385,3.362204908870141
20260927,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,843,114,0.21599938202685787,0.4107991344624242,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5319814472345569,0.5105523087859702,0.05809502057589272,0.03666588212730609,0.021429138448586627,0.021429138448586627,0.020645935874814225,0.0,0,1,0,1,1,0,0,0.4571748480897178,0.10361172840166119
20260927,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,60,843,114,0.2519558218453315,0.4107991344624242,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6899381695401344,0.6624172818565338,0.08851660207930223,0.06099571439570162,0.027520887683600614,0.027520887683600614,-0.005797698024835651,0.0,0,0,0,1,1,0,0,0.5651333847080063,0.906041257455738
20260927,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,108,807,150,0.2811584097169659,0.39257686597704367,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7944757964068414,0.7932614274216075,0.08493386828742067,0.0837194993021868,0.0012143689852338602,0.0012143689852338602,9.582526527818214e-05,0.0,0,0,0,0,0,0,0,0.5720496921665534,0.35181599004518427
20260927,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,108,807,150,0.2668483557111739,0.39257686597704367,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6629203454129445,0.6614228845102603,0.05991194766392782,0.05841448676124361,0.0014974609026842112,0.0014974609026842112,0.0013031378727800247,0.01666666666666672,0,0,0,0,0,0,0,0.8100293662416531,0.4218704115396621
20260927,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,raw_scalar_uq,raw_normalized_uq,ptl_rf,108,804,150,0.25460079306246003,0.39257686597704367,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7093484094275998,0.6834690928357093,0.11149621484004124,0.08561689824815077,0.025879316591890467,0.025879316591890467,0.00035284966692261666,-0.008333333333333304,0,0,0,0,0,0,0,0.8179052003439501,0.3605946204222934
20260927,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,raw_scalar_uq,raw_normalized_uq,ptl_rf,108,810,144,0.21418970946490135,0.39257686597704367,shared_identity_free_random_forest,shared_identity_free_random_forest,0.29751525442285337,0.29813289450975716,0.15633842376420903,0.15695606385111283,-0.0006176400869037924,-0.0006176400869037924,0.03920237484860589,0.017241379310344862,0,0,0,1,1,0,0,2.1763354399350794,1.1648915015949959
