split_seed,predictor,method,environment_id,environment_key,n_test_rows,difficulty_mean_risk,difficulty_risk_variance,ranking_spearman_confidence_vs_negative_risk,ranking_kendall_confidence_vs_negative_risk,ranking_normalized_aurc,evaluation_only
20260907,mean_matching,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.7543339736981407,0.009623192796258673,,,0.985433649165161,1
20260907,mean_matching,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.7075348483582807,0.02067473332276943,,,1.0472742163702622,1
20260907,mean_matching,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.6417107256322275,0.03249030494282688,,,0.8926337375687038,1
20260907,mean_matching,ptl_rf,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.29775724052729063,0.07715754025755388,0.4472716639980734,0.30873846089680107,0.6793785921539064,1
20260907,mean_matching,ptl_rf,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.8246617412904513,0.04167440745539655,,,0.9976117333232317,1
20260907,mean_matching,ptl_rf,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.5409119988355071,0.017846226388108632,,,1.0553306944333392,1
20260907,mean_matching,ptl_rf,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.49531657812777313,0.001992515717907283,,,1.0134925895861844,1
20260907,mean_matching,ptl_rf,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.6487095376968558,0.015389173465873984,,,0.9792939686122906,1
20260907,mean_matching,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.7543339736981407,0.009623192796258673,,,0.985433649165161,1
20260907,mean_matching,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.7075348483582807,0.02067473332276943,,,1.0472742163702622,1
20260907,mean_matching,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.6417107256322275,0.03249030494282688,,,0.8926337375687038,1
20260907,mean_matching,raw_normalized_uq,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.29775724052729063,0.07715754025755388,0.030853379569924504,0.03115246438029259,1.1089395470711727,1
20260907,mean_matching,raw_normalized_uq,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.8246617412904513,0.04167440745539655,,,0.9976117333232317,1
20260907,mean_matching,raw_normalized_uq,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.5409119988355071,0.017846226388108632,,,1.0553306944333392,1
20260907,mean_matching,raw_normalized_uq,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.49531657812777313,0.001992515717907283,,,1.0134925895861844,1
20260907,mean_matching,raw_normalized_uq,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.6487095376968558,0.015389173465873984,,,0.9792939686122906,1
20260907,mean_matching,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.7543339736981407,0.009623192796258673,,,0.985433649165161,1
20260907,mean_matching,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.7075348483582807,0.02067473332276943,,,1.0472742163702622,1
20260907,mean_matching,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.6417107256322275,0.03249030494282688,,,0.8926337375687038,1
20260907,mean_matching,u_only_rf,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.29775724052729063,0.07715754025755388,0.10932332150448677,0.1047973191337547,1.0958881651985979,1
20260907,mean_matching,u_only_rf,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.8246617412904513,0.04167440745539655,,,0.9976117333232317,1
20260907,mean_matching,u_only_rf,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.5409119988355071,0.017846226388108632,,,1.0553306944333392,1
20260907,mean_matching,u_only_rf,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.49531657812777313,0.001992515717907283,,,1.0134925895861844,1
20260907,mean_matching,u_only_rf,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.6487095376968558,0.015389173465873984,,,0.9792939686122906,1
20260907,slim_string,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.9444128791425247,0.007850183907551572,0.219015606242497,0.1542857142857143,0.9701705850336723,1
20260907,slim_string,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.8380971160659965,0.012783595009669992,0.5119450648550012,0.367496968162519,0.9228167219312673,1
20260907,slim_string,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.8545444974319623,0.02404535774670695,0.10105667918697595,0.04828165122492298,0.9435440636496938,1
20260907,slim_string,ptl_rf,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.4022324396654971,0.11187088553914741,0.5783760312635692,0.4113475177304965,0.705405444518413,1
20260907,slim_string,ptl_rf,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.9075958093704695,0.045724115390986676,0.2025401069518717,0.09848484848484848,0.949797303641413,1
20260907,slim_string,ptl_rf,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.6418053687470431,0.02733520165141366,0.393984962406015,0.28421052631578947,0.8956975843110149,1
20260907,slim_string,ptl_rf,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.6242138815418447,0.006675365534223403,0.7167560640134507,0.5017830430699488,0.9350756214341044,1
20260907,slim_string,ptl_rf,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.815310352521054,0.012028393578100566,0.6200897253528832,0.4594594594594595,0.9209764988782893,1
20260907,slim_string,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.9444128791425247,0.007850183907551572,0.266961271593586,0.18934585248125152,0.962487315570901,1
20260907,slim_string,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.8380971160659965,0.012783595009669992,0.4051113637273885,0.28419430400474266,0.932737393068559,1
20260907,slim_string,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.8545444974319623,0.02404535774670695,0.12660358612259107,0.0747756501105966,0.9411641244591504,1
20260907,slim_string,raw_normalized_uq,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.4022324396654971,0.11187088553914741,0.5313136485765358,0.39003058006469826,0.778351019422722,1
20260907,slim_string,raw_normalized_uq,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.9075958093704695,0.045724115390986676,0.29101140034189166,0.20488325586666564,0.9555481084270968,1
20260907,slim_string,raw_normalized_uq,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.6418053687470431,0.02733520165141366,0.5154496970216292,0.3466974855907322,0.913447294780245,1
20260907,slim_string,raw_normalized_uq,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.6242138815418447,0.006675365534223403,0.7701571901767233,0.5747034056908655,0.911975683400271,1
20260907,slim_string,raw_normalized_uq,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.815310352521054,0.012028393578100566,0.5350848898305426,0.38027638287007526,0.9425885658820622,1
20260907,slim_string,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.9444128791425247,0.007850183907551572,0.09301320528211285,0.06285714285714286,0.9795542168304533,1
20260907,slim_string,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.8380971160659965,0.012783595009669992,0.5663041131071223,0.40996328448352115,0.9187857351430075,1
20260907,slim_string,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.8545444974319623,0.02404535774670695,-0.00951008672957283,-0.005728331501262048,0.9490947821821808,1
20260907,slim_string,u_only_rf,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.4022324396654971,0.11187088553914741,0.34791576204950064,0.2375886524822695,0.7768928577473919,1
20260907,slim_string,u_only_rf,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.9075958093704695,0.045724115390986676,0.12399732620320857,0.08333333333333333,0.9478169844940108,1
20260907,slim_string,u_only_rf,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.6418053687470431,0.02733520165141366,0.1413533834586466,0.10526315789473685,0.9861199027275692,1
20260907,slim_string,u_only_rf,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.6242138815418447,0.006675365534223403,0.6158476671558539,0.42765600261643366,0.9446527714943449,1
20260907,slim_string,u_only_rf,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.815310352521054,0.012028393578100566,-0.2255170149906992,-0.20056899004267426,0.9782660262158935,1
20260907,strong_linear,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.8486668718793189,0.007879748040312053,0.6490756302521008,0.4530612244897959,0.9508927396068955,1
20260907,strong_linear,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.7563878465052045,0.019382876642016253,0.4561934261441245,0.3021641738225156,0.9324177272432873,1
20260907,strong_linear,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.726917577790502,0.018214236368000018,0.5386924057352409,0.39363008589852033,0.9146041309488974,1
20260907,strong_linear,ptl_rf,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.44806630041864715,0.19354050592964228,0.5611159357359965,0.4202127659574469,0.7110123161229825,1
20260907,strong_linear,ptl_rf,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.8463027235572744,0.03925861560075169,-0.011382674132660605,-0.02294559928397004,0.9717262525392811,1
20260907,strong_linear,ptl_rf,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.5535458353021154,0.021937534694540396,0.0,0.010526315789473684,1.0051769859556956,1
20260907,strong_linear,ptl_rf,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.5176345632740859,0.002182103199424275,0.4447970237443922,0.3342816500711238,0.9661609632418967,1
20260907,strong_linear,ptl_rf,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.7079045683409456,0.01063718574005771,0.30845825582667685,0.21194879089615934,0.9625209757041752,1
20260907,strong_linear,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.8486668718793189,0.007879748040312053,0.6322791434812916,0.4328981948810891,0.9525367439268956,1
20260907,strong_linear,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.7563878465052045,0.019382876642016253,0.32752785646643345,0.23530130449168477,0.9437315341272151,1
20260907,strong_linear,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.726917577790502,0.018214236368000018,0.40007685287548705,0.2792807779315286,0.9384834032005637,1
20260907,strong_linear,raw_normalized_uq,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.44806630041864715,0.19354050592964228,-0.037135567902814706,-0.015131407534520738,1.1511233008988604,1
20260907,strong_linear,raw_normalized_uq,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.8463027235572744,0.03925861560075169,-0.045287124828754875,-0.0427320630963152,0.9728801210030777,1
20260907,strong_linear,raw_normalized_uq,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.5535458353021154,0.021937534694540396,0.016572534096113985,0.031916699728542886,1.006115558270983,1
20260907,strong_linear,raw_normalized_uq,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.5176345632740859,0.002182103199424275,0.34090287737035585,0.24518944150008865,0.9754446126475328,1
20260907,strong_linear,raw_normalized_uq,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.7079045683409456,0.01063718574005771,0.2004378955154917,0.14449449748453938,0.9632912281697126,1
20260907,strong_linear,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.8486668718793189,0.007879748040312053,0.4801440576230492,0.33061224489795915,0.9609814112138065,1
20260907,strong_linear,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.7563878465052045,0.019382876642016253,0.450527023587808,0.3021641738225156,0.9435643394601911,1
20260907,strong_linear,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.726917577790502,0.018214236368000018,0.46723810909287705,0.3135974128320162,0.9148686917049806,1
20260907,strong_linear,u_only_rf,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.44806630041864715,0.19354050592964228,0.2790924880590534,0.19326241134751776,0.8885981826858121,1
20260907,strong_linear,u_only_rf,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.8463027235572744,0.03925861560075169,-0.19199256467786494,-0.12309149097933272,1.025192144388217,1
20260907,strong_linear,u_only_rf,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.5535458353021154,0.021937534694540396,0.03609022556390977,0.021052631578947368,1.005774372300088,1
20260907,strong_linear,u_only_rf,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.5176345632740859,0.002182103199424275,0.397964766385819,0.2916073968705548,0.9707962928108543,1
20260907,strong_linear,u_only_rf,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.7079045683409456,0.01063718574005771,0.1902834008097166,0.15220483641536275,0.9710536628112674,1
20260917,mean_matching,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.7851480917250042,0.025005369824603715,,,0.9669183305034624,1
20260917,mean_matching,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.6815695631814498,0.02761845776665013,,,0.9460585305875805,1
20260917,mean_matching,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.7004719547236695,0.04378965164710138,,,0.8909156983427587,1
20260917,mean_matching,ptl_rf,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.25627988566321447,0.029945189647901275,0.5228478609796295,0.36193545594064563,0.7318444897994838,1
20260917,mean_matching,ptl_rf,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.8098866379896269,0.045643749177159465,,,1.0631944252741463,1
20260917,mean_matching,ptl_rf,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.47528698564908584,0.010194725095886314,,,1.0016490657837573,1
20260917,mean_matching,ptl_rf,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.48744045213398496,0.002744944569421612,,,1.013131772103406,1
20260917,mean_matching,ptl_rf,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.6396564315032188,0.012457132426243106,,,0.9799275572408558,1
20260917,mean_matching,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.7851480917250042,0.025005369824603715,,,0.9669183305034624,1
20260917,mean_matching,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.6815695631814498,0.02761845776665013,,,0.9460585305875805,1
20260917,mean_matching,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.7004719547236695,0.04378965164710138,,,0.8909156983427587,1
20260917,mean_matching,raw_normalized_uq,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.25627988566321447,0.029945189647901275,-0.3809510817526507,-0.25666909330655824,1.1692697563099157,1
20260917,mean_matching,raw_normalized_uq,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.8098866379896269,0.045643749177159465,,,1.0631944252741463,1
20260917,mean_matching,raw_normalized_uq,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.47528698564908584,0.010194725095886314,,,1.0016490657837573,1
20260917,mean_matching,raw_normalized_uq,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.48744045213398496,0.002744944569421612,,,1.013131772103406,1
20260917,mean_matching,raw_normalized_uq,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.6396564315032188,0.012457132426243106,,,0.9799275572408558,1
20260917,mean_matching,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.7851480917250042,0.025005369824603715,,,0.9669183305034624,1
20260917,mean_matching,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.6815695631814498,0.02761845776665013,,,0.9460585305875805,1
20260917,mean_matching,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.7004719547236695,0.04378965164710138,,,0.8909156983427587,1
20260917,mean_matching,u_only_rf,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.25627988566321447,0.029945189647901275,-0.07412907019461625,-0.07045116762412336,1.0023236845656038,1
20260917,mean_matching,u_only_rf,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.8098866379896269,0.045643749177159465,,,1.0631944252741463,1
20260917,mean_matching,u_only_rf,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.47528698564908584,0.010194725095886314,,,1.0016490657837573,1
20260917,mean_matching,u_only_rf,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.48744045213398496,0.002744944569421612,,,1.013131772103406,1
20260917,mean_matching,u_only_rf,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.6396564315032188,0.012457132426243106,,,0.9799275572408558,1
20260917,slim_string,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.9110251915055768,0.025071672387125037,0.15951009105510794,0.10229163395110799,0.961653089598482,1
20260917,slim_string,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.852576191296051,0.02068414666110595,0.5174566608894247,0.37760551467581127,0.9075795026963923,1
20260917,slim_string,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.8194399608319081,0.021080881031957155,0.4953122727355904,0.35242156968201793,0.8976850065594661,1
20260917,slim_string,ptl_rf,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.38911349439668513,0.08247569996489675,0.6792227529309596,0.5017730496453902,0.6277596009409423,1
20260917,slim_string,ptl_rf,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.9372413517661246,0.03183822537122616,0.058489304812834236,0.034090909090909095,1.0060478422068961,1
20260917,slim_string,ptl_rf,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.6037661150665821,0.030105963887602883,0.1857841425103294,0.1319265805961049,0.9232537139336489,1
20260917,slim_string,ptl_rf,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.6362987969815631,0.01000068879839509,0.7605650362210866,0.5814339111522747,0.9129357362391802,1
20260917,slim_string,ptl_rf,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.7943405410212027,0.011186490610662108,0.3572796416137234,0.2676157261472778,0.9367899769659032,1
20260917,slim_string,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.9110251915055768,0.025071672387125037,0.34794516867988556,0.23800092427173364,0.955608928045823,1
20260917,slim_string,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.852576191296051,0.02068414666110595,0.4534364427367915,0.33237958793552663,0.9153698882919573,1
20260917,slim_string,raw_normalized_uq,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.8194399608319081,0.021080881031957155,0.527293463372706,0.3740960154232632,0.892496718886087,1
20260917,slim_string,raw_normalized_uq,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.38911349439668513,0.08247569996489675,0.583344724510295,0.41927668473248464,0.6722569885546733,1
20260917,slim_string,raw_normalized_uq,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.9372413517661246,0.03183822537122616,0.09727141660981388,0.07425501618833578,1.007021560925277,1
20260917,slim_string,raw_normalized_uq,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.6037661150665821,0.030105963887602883,0.14683751591939953,0.10638899909514296,0.9894141956590071,1
20260917,slim_string,raw_normalized_uq,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.6362987969815631,0.01000068879839509,0.7389521848397412,0.558126849172015,0.9018739886683291,1
20260917,slim_string,raw_normalized_uq,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.7943405410212027,0.011186490610662108,0.35316660916988046,0.25322303024518283,0.940054676563298,1
20260917,slim_string,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.9110251915055768,0.025071672387125037,0.11657060854885484,0.06628497880031799,0.9397255279212815,1
20260917,slim_string,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,50,0.852576191296051,0.02068414666110595,0.22479950158917839,0.1503883435072495,0.929430701123652,1
20260917,slim_string,u_only_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,50,0.8194399608319081,0.021080881031957155,0.36231220027790256,0.2354966563763017,0.9198669272183735,1
20260917,slim_string,u_only_rf,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,48,0.38911349439668513,0.08247569996489675,0.6324359531046461,0.448581560283688,0.6506665472636353,1
20260917,slim_string,u_only_rf,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,33,0.9372413517661246,0.03183822537122616,-0.0945855614973262,-0.06818181818181819,1.0143044041236737,1
20260917,slim_string,u_only_rf,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,20,0.6037661150665821,0.030105963887602883,0.19481009275374622,0.11081832770072811,1.0668121714307799,1
20260917,slim_string,u_only_rf,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,38,0.6362987969815631,0.01000068879839509,0.5700679636682306,0.4128609344545636,0.9311027225736218,1
20260917,slim_string,u_only_rf,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,38,0.7943405410212027,0.011186490610662108,0.05110247860141159,0.02562278229069681,0.9524438387495864,1
20260917,strong_linear,ptl_rf,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,50,0.8420442606435,0.013190835575009212,0.31349664688849427,0.2070382671170426,0.9650252979116778,1
